Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11925896727966143,0.09864452295005322,11.446001052856445,-0.03173828125,0,0,0.363276400603354,0,0,0,0,0.05859375,,
0,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11929375314086449,0.09704769036034122,11.445334434509277,-0.0358072929084301,0,0,0.40982644253141487,0,0,0,0,0.05859375,,
0.05739500000048429,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11952377432732468,0.09641284123063087,11.445199966430664,-0.0439453125,0,0,0.502962889149785,0,0,0,0,0.05859375,,
0.02759000000078231,1000,,,,-0.0625,0.005859375,-0.962890625,-0.11963610349260123,0.09588897228240967,11.44520092010498,-0.046875,0,0,0.536493793129921,0,0,0,0,0.05859375,,
0.08232000000029803,1000,,,,-0.0625,0.005859375,-0.962890625,-0.11946321767689007,0.09814975783228874,11.444001197814941,-0.046875,0,0,0.5364375561475754,0,0,0,0,0.05859375,,
0.1140449999999255,1000,,,,-0.0625,0.0078125,-0.96484375,-0.11969500937558757,0.09772251360118389,11.443500518798828,-0.040283203125,0,0,0.4609808558598161,0,0,0,0,0.05859375,,
0.1426100000012666,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11927938376618509,0.09623588994145393,11.4443998336792,-0.044921875,0,0,0.5141038987785578,0,0,0,0,0.05859375,,
0.18052500000037253,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11941639746439303,0.09868371853372082,11.44520092010498,-0.029296875,0,0,0.3353086207062006,0,0,0,0,0.05859375,,
0.21215000000037254,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11907558668851478,0.09823512664297596,11.444924354553223,-0.04056490212678909,0,0,0.4642622362909563,0,0,0,0,0.05859375,,
0.24717000000085682,1000,,,,-0.0625,0.005859375,-0.962890625,-0.11924226288159663,0.09728129953145981,11.447199821472168,-0.0439453125,0,0,0.5030507734045386,0,0,0,0,0.05859375,,
0.2783800000008196,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11935630268671596,0.09721067181089893,11.445332527160645,-0.0423177070915699,0,0,0.48434022945000166,0,0,0,0,0.05859375,,
0.31324500000011174,1000,,,,-0.0625,0.00390625,-0.96484375,-0.1193551651112205,0.09762588888406754,11.443201065063477,-0.0498046875,0,0,0.5699250530451536,0,0,0,0,0.05859375,,
0.34340500000026075,1000,,,,-0.0625,0.005859375,-0.962890625,-0.11921005153335698,0.09698793292045593,11.442910194396973,-0.051491476595401764,0,0,0.589212342458076,0,0,0,0,0.05859375,,
0.3904950000010431,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11919623811662648,0.09594872972229496,11.444000244140625,-0.04527698829770088,0,0,0.5181498651328411,0,0,0,0,0.05859375,,
0.4248950000004843,1000,,,,-0.0625,0.0078125,-0.962890625,-0.11959887141642299,0.097714364528656,11.444533348083496,-0.0442708320915699,0,0,0.5066590142193768,0,0,0,0,0.05859375,,
0.496355000000447,1000,,,,-0.0625,0.0078125,-0.96484375,-0.11935703826184836,0.0961132682277821,11.445332527160645,-0.0447591133415699,0,0,0.51228293581514,0,0,0,0,0.05859375,,
0.524785000000149,1000,,,,-0.0625,0.005859375,-0.96484375,-0.1192575303421935,0.09656728798290715,11.443680763244629,-0.0390625,0,0,0.4470187798142433,0,0,0,0,0.05859375,,
0.5647600000007078,1000,,,,-0.0625,0.005859375,-0.962890625,-0.11926221749536273,0.09546522051095963,11.442667961120605,-0.0401475690305233,0,0,0.4593953018624468,0,0,0,0,0.05859375,,
0.6078450000006705,1000,,,,-0.0625,0.00390625,-0.962890625,-0.11928975879683158,0.0971540212049149,11.444000244140625,-0.03756009787321091,0,0,0.4298377692309714,0,0,0,0,0.05859375,,
0.6367750000013038,1000,,,,-0.0625,0.005859375,-0.962890625,-0.11908790329538284,0.09801238775253296,11.443201065063477,-0.0481770820915699,0,0,0.5513000371019032,0,0,0,0,0.05859375,,
0.6746100000003353,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11914617624162736,0.0963208731263876,11.444000244140625,-0.02387152798473835,0,0,0.27318577208535544,0,0,0,0,0.05859375,,
0.7164550000010058,1000,,,,-0.0625,0.00390625,-0.962890625,-0.11944564940570467,0.09669611608842388,11.444616317749023,-0.042067307978868484,0,0,0.48144419933873195,0,0,0,0,0.05859375,,
0.7445400000009685,1000,,,,-0.0625,0.0078125,-0.96484375,-0.11953209659015986,0.09691109880805016,11.443143844604492,-0.0334821417927742,0,0,0.3831409647601589,0,0,0,0,0.05859375,,
0.7785950000006705,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11928685070909884,0.09764917194843292,11.443599700927734,-0.0458984375,0,0,0.5252433456480503,0,0,0,0,0.05859375,,
0.8108150000004097,1000,,,,-0.0625,0.0078125,-0.962890625,-0.11932431372165586,0.09714547923067585,11.444727897644043,-0.05326704680919647,0,0,0.609626856642322,0,0,0,0,0.05859375,,
0.8383250000011175,1000,,,,-0.0625,0.005859375,-0.962890625,-0.11930087795580968,0.09689945727586746,11.44360065460205,-0.05078125,0,0,0.5811203457415104,0,0,0,0,0.05859375,,
0.8653400000007823,1000,,,,-0.0625,0.005859375,-0.962890625,-0.11928394262136612,0.09639421477913857,11.444889068603516,-0.0531684011220932,0,0,0.6085064527973714,0,0,0,0,0.05859375,,
0.9045950000006705,1000,,,,-0.0625,0.00390625,-0.966796875,-0.11925999366356711,0.09715440683066845,11.44355583190918,-0.048828125,0,0,0.5587673746049404,0,0,0,0,0.05859375,,
0.9337700000004843,1000,,,,-0.0625,0.0078125,-0.96484375,-0.11916134106383365,0.09770815813681111,11.444000244140625,-0.03756009787321091,0,0,0.4298377692309714,0,0,0,0,0.05859375,,
0.967320000000298,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11917594992809104,0.09684512770036235,11.443601608276367,-0.0439453125,0,0,0.5028926488012075,0,0,0,0,0.05859375,,
1.0177250000005589,1000,,,,-0.0625,0.0078125,-0.962890625,-0.11951897598256568,0.09795805817702785,11.444726943969727,-0.038174714893102646,0,0,0.43689918811545425,0,0,0,0,0.05859375,,
1.0480350000010803,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11942190572468679,0.09649491403251886,11.444470405578613,-0.041360292583703995,0,0,0.47334664444027297,0,0,0,0,0.05859375,,
1.085105000000447,1000,,,,-0.0625,0.00390625,-0.96484375,-0.11952035304763911,0.0945432111620903,11.443273544311523,-0.0390625,0,0,0.4470028728246689,0,0,0,0,0.05859375,,
1.1155100000007079,1000,,,,-0.0625,0.0078125,-0.962890625,-0.11952069517560768,0.09633833542466164,11.443000793457031,-0.0455729179084301,0,0,0.5214909357863178,0,0,0,0,0.05859375,,
1.1437250000005588,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11929649016461295,0.09624403901398182,11.44355583190918,-0.0455729179084301,0,0,0.5215162305081336,0,0,0,0,0.05859375,,
1.1765300000002608,1000,,,,-0.0625,0.00390625,-0.962890625,-0.11933230240972167,0.09683348616817966,11.440801620483398,-0.041015625,0,0,0.4692516289651394,0,0,0,0,0.05859375,,
1.2098300000010058,1000,,,,-0.0625,0.005859375,-0.962890625,-0.1195827914019008,0.09499024599790573,11.444364547729492,-0.04527698829770088,0,0,0.5181663597021711,0,0,0,0,0.05859375,,
1.2361749999998137,1000,,,,-0.0625,0.0078125,-0.962890625,-0.11931986605806462,0.09561888873577118,11.443635940551758,-0.05504261329770088,0,0,0.6298876277954619,0,0,0,0,0.05859375,,
1.261765000000596,1000,,,,-0.0625,0.00390625,-0.96484375,-0.11956790883526858,0.096180010586977,11.446223258972168,-0.0390625,0,0,0.4471180960536003,0,0,0,0,0.05859375,,
1.300140000000596,1000,,,,-0.0625,0.005859375,-0.962890625,-0.11928548219722461,0.09614042937755585,11.442999839782715,-0.0341796875,0,0,0.39111815858632326,0,0,0,0,0.05859375,,
1.333339999999851,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11912085877195412,0.09675588080426678,11.444000244140625,-0.049579326063394547,0,0,0.5673858195738148,0,0,0,0,0.05859375,,
1.3709050000011922,1000,,,,-0.0625,0.005859375,-0.962890625,-0.11930184446732088,0.09700578084448352,11.444000244140625,-0.049715910106897354,0,0,0.5689488874010067,0,0,0,0,0.05859375,,
1.4005200000004843,1000,,,,-0.0625,0.00390625,-0.962890625,-0.11893222651649012,0.09689169382909313,11.443385124206543,-0.04432091489434242,0,0,0.5071812981931423,0,0,0,0,0.05859375,,
1.4285600000005216,1000,,,,-0.0625,0.0078125,-0.96484375,-0.11929238462899026,0.096871517598629,11.444000244140625,-0.0358072929084301,0,0,0.40977866878608893,0,0,0,0,0.05859375,,
1.4610049999998882,1000,,,,-0.0625,0.0078125,-0.962890625,-0.11912788094850876,0.09648269042372704,11.442400932312012,-0.0390625,0,0,0.44696878641843796,0,0,0,0,0.05859375,,
1.4983000000007451,1000,,,,-0.0625,0.00390625,-0.962890625,-0.11928514006925606,0.09762278205016628,11.445600509643555,-0.0390625,0,0,0.44709376990795135,0,0,0,0,0.05859375,,
1.5691350000007078,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11919624666982569,0.0969739630818367,11.442461013793945,-0.03530649095773697,0,0,0.4039931463177737,0,0,0,0,0.05859375,,
1.597585000000894,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11930612106692784,0.09626033715903759,11.444499969482422,-0.042724609375,0,0,0.4889617906883359,0,0,0,0,0.05859375,,
1.626335000000894,1000,,,,-0.0625,0.00390625,-0.962890625,-0.11932294520978164,0.09556999430060387,11.44480037689209,-0.044921875,0,0,0.5141218919306993,0,0,0,0,0.05859375,,
1.670800000000745,1000,,,,-0.0625,0.005859375,-0.96484375,-0.11934768961510754,0.09718351066112518,11.444000244140625,-0.0466579869389534,0,0,0.5339540139204928,0,0,0,0,0.05859375,,
1.6981500000003726,1000,,,,-0.0625,0.005859375,-0.962890625,-0.11948733769867335,0.0965659273788333,11.444534301757812,-0.04296875,0,0,0.491757333278656,0,0,0,0,0.05859375,,
