Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,,,,,-0.09375,0.005859375,-0.9921875,-0.11702977262813265,0.34503405913710594,11.388399124145508,-0.0361328125,0,0,0.41149489022791386,0,0,0,0,0.16015625,,
0,,,,,-0.09765625,0.0546875,-0.970703125,-0.11850594362086708,0.3386277239769697,11.38800048828125,-0.03284801170229912,0,0,0.37407317330485057,0,0,0,0,0.15625,,
0.03598000000230968,,,,,-0.09765625,0.04296875,-0.98046875,-0.11749416002625372,0.3458342107478529,11.389999389648438,-0.02278645895421505,0,0,0.2595377535807586,0,0,0,0,0.15625,,
0.064875,,,,,-0.0859375,0.033203125,-1.013671875,-0.11822881996633576,0.34368675551377237,11.388667106628418,-0.03011067770421505,0,0,0.3429204847282836,0,0,0,0,0.158203125,,
0.09506000000052155,,,,,-0.14453125,0.04296875,-0.931640625,-0.1172361356655671,0.3408570773899555,11.388400077819824,-0.0380859375,0,0,0.43373789358884096,0,0,0,0,0.158203125,,
0.13184500000067056,,,,,-0.041015625,-0.017578125,-0.9921875,-0.1177228127008397,0.34080585464835167,11.387273788452148,-0.03284801170229912,0,0,0.3740493026603602,0,0,0,0,0.16015625,,
0.1644550000000745,,,,,-0.115234375,0.03515625,-0.953125,-0.1183005470949438,0.34071970731019974,11.387667655944824,-0.02685546875,0,0,0.305821152869612,0,0,0,0,0.16015625,,
0.19302000000141561,,,,,-0.087890625,0.046875,-1.0078125,-0.11837679031273673,0.34298282116651535,11.387201309204102,-0.0283203125,0,0,0.3224890995770693,0,0,0,0,0.158203125,,
0.27831000000052153,,,,,-0.0625,0.017578125,-0.96875,-0.11825094709270222,0.3381337446626276,11.386800765991211,-0.03125,0,0,0.35583752393722534,0,0,0,0,0.158203125,,
0.3042350000012666,,,,,-0.099609375,0.02734375,-0.966796875,-0.11840323680470621,0.33986367634497583,11.38758659362793,-0.03401131555438042,0,0,0.3873068010387115,0,0,0,0,0.158203125,,
0.3324400000013411,,,,,-0.07421875,0.021484375,-0.98046875,-0.1178841773572097,0.33943759626708925,11.38800048828125,-0.0314670130610466,0,0,0.35834636010395116,0,0,0,0,0.16015625,,
0.36101500000059605,,,,,-0.099609375,0.0390625,-0.974609375,-0.11829262683247169,0.33660558983683586,11.387600898742676,-0.0205078125,0,0,0.23353478405624628,0,0,0,0,0.162109375,,
0.396695000000298,,,,,-0.11328125,0.033203125,-0.966796875,-0.11857334283067285,0.3383087459951639,11.387556076049805,-0.0282118059694767,0,0,0.32126352248405254,0,0,0,0,0.158203125,,
0.4328600000012666,,,,,-0.052734375,0.021484375,-0.9765625,-0.11895127449113954,0.3369509649928659,11.388615608215332,-0.030799278989434242,0,0,0.35076114942084935,0,0,0,0,0.15625,,
0.4638850000016391,,,,,-0.0859375,0.0078125,-0.986328125,-0.11839760879962345,0.33783106482587755,11.388333320617676,-0.02197265625,0,0,0.2502319333143532,0,0,0,0,0.15625,,
0.49555000000074506,,,,,-0.08203125,0.064453125,-0.9765625,-0.11823172805406851,0.3359653055667877,11.388799667358398,-0.025390625,0,0,0.28916874155402184,0,0,0,0,0.15625,,
0.530769999999553,,,,,-0.087890625,0.025390625,-0.99609375,-0.11843066691458529,0.33980468288064003,11.386910438537598,-0.026633523404598236,0,0,0.30327354567085507,0,0,0,0,0.15625,,
0.5607900000009686,,,,,-0.10546875,0.033203125,-0.9609375,-0.11854449288972427,0.34223077818751335,11.387667655944824,-0.02034505270421505,0,0,0.2316826986382825,0,0,0,0,0.15625,,
0.5881850000005215,,,,,-0.103515625,0.0234375,-0.978515625,-0.11775668336972686,0.33822725526988506,11.388444900512695,-0.0303819440305233,0,0,0.3460030955620752,0,0,0,0,0.15625,,
0.6206650000009686,,,,,-0.05078125,0.025390625,-0.96484375,-0.11819631780932283,0.3369757905602455,11.39022159576416,-0.0314670130610466,0,0,0.3584162517221259,0,0,0,0,0.158203125,,
0.6494400000013411,,,,,-0.08203125,-0.001953125,-0.990234375,-0.11813005617501254,0.34080585464835167,11.388333320617676,-0.0333658866584301,0,0,0.37998183880415226,0,0,0,0,0.158203125,,
0.6807600000016392,,,,,-0.125,0.05078125,-0.953125,-0.11904240027556474,0.3351923078298569,11.38800048828125,-0.0303819440305233,0,0,0.34598959345453295,0,0,0,0,0.158203125,,
0.7136950000021607,,,,,-0.103515625,0.005859375,-0.95703125,-0.11822243927972219,0.3370107151567936,11.3883638381958,-0.03107244335114956,0,0,0.3538642902246192,0,0,0,0,0.158203125,,
0.7476300000008196,,,,,-0.072265625,0.03125,-0.978515625,-0.11882788603927938,0.3335776273161173,11.388727188110352,-0.03284801170229912,0,0,0.37409704394934096,0,0,0,0,0.15625,,
0.7778250000011175,,,,,-0.080078125,0.0234375,-0.96875,-0.11818240175420178,0.33672433346509933,11.388999938964844,-0.02848307229578495,0,0,0.32439370863822603,0,0,0,0,0.154296875,,
0.8085700000021606,,,,,-0.087890625,0.0390625,-1.001953125,-0.11874030127932875,0.33333548344671726,11.390222549438477,-0.02495659701526165,0,0,0.2842611940804822,0,0,0,0,0.154296875,,
0.8451500000022352,,,,,-0.09375,0.01953125,-0.9453125,-0.1173754416211644,0.33732582232914865,11.38800048828125,-0.03728693351149559,0,0,0.4246236170354223,0,0,0,0,0.154296875,,
