Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1000,,,,-0.03125,-0.0078125,-1.01171875,0.00015680867452932997,0.2749038103502244,11.279999732971191,-0.03761574253439903,3890,0,0.4243055657435342,0.06387986630132182,15.055156344551266,0,0,0.921875,,
0,1000,,,,-0.08203125,-0.029296875,-0.923828125,0.00032685439375931423,0.27734748437069356,11.279077529907227,-0.045823317021131516,3893,0,0.5168447453588598,0.13324494708667733,25.780458886964524,0,0,0.9375,,
0.17087999999895692,1000,,,,-0.044921875,0.005859375,-1,0.00044989826821177333,0.27768779546022415,11.279865264892578,-0.0400390625,3896,0,0.451635230332613,0.1835484910763858,40.64087093941032,0,0,0.9375,,
0.08886999999918044,1000,,,,-0.0703125,0.017578125,-1.025390625,0.00043296293585637634,0.27892025536857545,11.280479431152344,-0.04453124850988388,3894,0,0.5023338328592786,0.1765446460145386,35.14488462973884,0,0,0.93359375,,
0.2647649999987334,1000,,,,-0.013671875,-0.0390625,-1.01953125,0.00043165146479995223,0.27760863304138184,11.279704093933105,-0.041594330221414566,3897,0,0.4691717368828954,0.1761617147948051,37.54738424040552,0,0,0.93359375,,
0.35816499999910595,1000,,,,-0.134765625,0.00390625,-0.93359375,0.0005159717425802956,0.2762669464573264,11.280999183654785,-0.0433349609375,3897,0,0.4888616589596495,0.2105780104543017,43.07517404871441,0,0,0.931640625,,
0.46473499999940393,1000,,,,-0.1328125,-0.02734375,-0.87109375,0.00019740782115202504,0.2763553347904235,11.281418800354004,-0.0434727817773819,3874,0,0.4904346576470431,0.08007805579332931,16.327976529538017,0,0,0.9296875,,
0.5704649999979884,1000,,,,-0.013671875,-0.00390625,-1.015625,0.0002235616166304261,0.27652751305140555,11.279444694519043,-0.0420464426279068,3892,0,0.4742605242227427,0.09111216655285571,19.211416911027513,0,0,0.939453125,,
0.7691699999980629,1000,,,,-0.140625,0.078125,-0.984375,0.0002177644519866444,0.2780038630589843,11.280342102050781,-0.0426897332072258,3898,0,0.4815547948227845,0.08888806228793511,18.458556169219857,0,0,0.9375,,
0.8520849999971688,1000,,,,-0.099609375,-0.005859375,-0.96875,0.0005017734318851727,0.2776052861008793,11.280885696411133,-0.039206113666296005,3901,0,0.44227968686998764,0.20500226714331354,46.351273465465745,0,0,0.94140625,,
0.9225649999976158,1000,,,,-0.109375,0.009765625,-1.005859375,0.00029295930983181924,0.27741570374928415,11.279702186584473,-0.048828125,3905,0,0.55076670832932,0.11980274351782885,21.75199439363993,0,0,0.943359375,,
1.0257799999993293,1000,,,,-0.06640625,-0.041015625,-0.935546875,0.00034014362633954734,0.2769581042230129,11.280521392822266,-0.04076087102293968,3906,0,0.45980387756434027,0.13914383866716817,30.261562691519018,0,0,0.951171875,,
1.1124749999996275,1000,,,,-0.064453125,0.0625,-1.056640625,0.0003475687554688693,0.27617800515145063,11.280342102050781,-0.041015625,3908,0,0.4626702815294266,0.14222282580045115,30.739563675953445,0,0,0.953125,,
1.2104749999996274,1000,,,,0,0.05078125,-1.046875,0.0005344038701808462,0.2770268765743822,11.281378746032715,-0.04377694055438042,3908,0,0.49386424673652485,0.2186782227596892,44.279014770703455,0,0,0.955078125,,
1.3010549999997019,1000,,,,0,-0.005859375,-1.0703125,0.00018415649327690214,0.277649553027004,11.28024959564209,-0.04364013671875,3908,0,0.4922716345754452,0.07535907973842919,15.308434296325418,0,0,0.953125,,
1.3864949999973177,1000,,,,-0.08203125,-0.05859375,-0.951171875,0.0003613726667885203,0.27634756406769156,11.281160354614258,-0.0444178432226181,3909,0,0.501084812000471,0.14792222803968863,29.520397445123443,0,0,0.955078125,,
