Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,,,,,-0.0859375,0.0390625,-0.998046875,-0.11760512067965603,0.279000960290432,11.390499114990234,-0.035400390625,0,0,0.4032281180843711,0,0,0,0,0.123046875,,
0,,,,,-0.10546875,0.03125,-0.9765625,-0.1178722713039039,0.28044296777807176,11.392398834228516,-0.0263671875,0,0,0.3003855161368847,0,0,0,0,0.119140625,,
0.030930000001564623,,,,,-0.09375,0.021484375,-0.953125,-0.11779414638228387,0.281741376966238,11.391199111938477,-0.03515625,0,0,0.40047184377908707,0,0,0,0,0.1171875,,
0.06687000000104308,,,,,-0.09375,0.033203125,-0.970703125,-0.11791166733948327,0.28331144130788743,11.394545555114746,-0.030184658244252205,0,0,0.34394046342970164,0,0,0,0,0.119140625,,
0.09616500000096857,,,,,-0.0859375,0.02734375,-0.9765625,-0.11757125001076887,0.28206966817379,11.393091201782227,-0.022194601595401764,0,0,0.2528651201636336,0,0,0,0,0.119140625,,
0.12898000000044704,,,,,-0.08203125,0.01953125,-0.98046875,-0.11751411464001982,0.2801224181894213,11.393455505371094,-0.030184658244252205,0,0,0.34390756065072026,0,0,0,0,0.12109375,,
0.16442500000074506,,,,,-0.103515625,0.041015625,-0.98828125,-0.11745378037276477,0.2824526745826006,11.390909194946289,-0.03107244335114956,0,0,0.3539433806780572,0,0,0,0,0.123046875,,
0.19948000000044702,,,,,-0.09375,0.0234375,-0.962890625,-0.1177196223575329,0.283694826066494,11.392333984375,-0.0333658866584301,0,0,0.38011532449763763,0,0,0,0,0.123046875,,
0.22681499999947846,,,,,-0.09765625,0.03515625,-0.974609375,-0.11773205015599075,0.2861659449990839,11.393819808959961,-0.03551136329770088,0,0,0.40461007458451803,0,0,0,0,0.12109375,,
0.2587999999988824,,,,,-0.125,0.025390625,-0.970703125,-0.11713024705929867,0.28620590455830097,11.392400741577148,-0.0322265625,0,0,0.3671379145234823,0,0,0,0,0.12109375,,
0.295125,,,,,-0.0703125,0.0234375,-0.970703125,-0.1168982842966169,0.2866921422537416,11.394909858703613,-0.03107244335114956,0,0,0.35406769107602365,0,0,0,0,0.123046875,,
0.32530499999970197,,,,,-0.1015625,0.033203125,-0.970703125,-0.11766418907342745,0.28833901160396636,11.394667625427246,-0.029296875,0,0,0.33382815308868885,0,0,0,0,0.123046875,,
0.36899000000022353,,,,,-0.0859375,0.03125,-1.001953125,-0.11754798530890698,0.28964364901185036,11.393199920654297,-0.0341796875,0,0,0.38941601291298866,0,0,0,0,0.12109375,,
0.44059500000067053,,,,,-0.08984375,0.025390625,-0.97265625,-0.11735348555878224,0.2893927739933133,11.392800331115723,-0.0390625,0,0,0.4450312629342079,0,0,0,0,0.119140625,,
0.4705649999994785,,,,,-0.08984375,0.021484375,-0.966796875,-0.1176643515842125,0.29052654281258583,11.392998695373535,-0.0358072929084301,0,0,0.40795244139060216,0,0,0,0,0.123046875,,
0.5017449999991804,,,,,-0.08203125,0.021484375,-0.962890625,-0.11821445059165638,0.29359245672822,11.390909194946289,-0.04083806648850441,0,0,0.4651827070677328,0,0,0,0,0.123046875,,
0.541054999999702,,,,,-0.115234375,0.017578125,-0.96484375,-0.11799366686034721,0.29506394639611244,11.394001007080078,-0.0380859375,0,0,0.4339512102305889,0,0,0,0,0.12890625,,
0.5743600000012666,,,,,-0.0703125,0.025390625,-0.9765625,-0.11709604281564218,0.2957368269562721,11.39138412475586,-0.02554086595773697,0,0,0.29094581500348227,0,0,0,0,0.134765625,,
0.603414999999106,,,,,-0.103515625,0.0234375,-0.982421875,-0.11749324483393783,0.29659210122190416,11.393454551696777,-0.03373579680919647,0,0,0.38436726771085716,0,0,0,0,0.1328125,,
0.6273500000014901,,,,,-0.0625,0.0390625,-0.984375,-0.11783091658570456,0.29657501727342606,11.392400741577148,-0.0244140625,0,0,0.27813478372991085,0,0,0,0,0.13671875,,
0.665730000000447,,,,,-0.1484375,0.04296875,-0.98828125,-0.11795648610336426,0.29588467441499233,11.393500328063965,-0.0341796875,0,0,0.3894262807443738,0,0,0,0,0.14453125,,
0.6962949999999255,,,,,-0.0703125,0.0234375,-1,-0.11760725897945952,0.29408838599920273,11.393845558166504,-0.03756009787321091,0,0,0.42795395431698324,0,0,0,0,0.1484375,,
0.722820000000298,,,,,-0.09375,0.03515625,-0.994140625,-0.11777755317580885,0.2966712636407465,11.39163589477539,-0.031960226595401764,0,0,0.3640792644893338,0,0,0,0,0.146484375,,
0.755480000000447,,,,,-0.11328125,0.03515625,-0.95703125,-0.11702110823732892,0.29806396923959255,11.396500587463379,-0.035400390625,0,0,0.4034405725542456,0,0,0,0,0.14453125,,
0.7921450000014156,,,,,-0.0703125,0.033203125,-0.990234375,-0.1175808381470877,0.29806746169924736,11.392362594604492,-0.03284801170229912,0,0,0.3742164598244031,0,0,0,0,0.146484375,,
0.8215500000007451,,,,,-0.080078125,0.0234375,-0.96484375,-0.117503046800237,0.2971733920276165,11.393230438232422,-0.03380408510565758,0,0,0.38513773136237717,0,0,0,0,0.14453125,,
0.8524250000007451,,,,,-0.08203125,0.02734375,-0.978515625,-0.117856242608577,0.29996581724844873,11.391999244689941,-0.0400390625,0,0,0.45612496975809336,0,0,0,0,0.142578125,,
0.8922599999997765,,,,,-0.125,0.048828125,-0.974609375,-0.11784848485688998,0.2997333649545908,11.392399787902832,-0.0390625,0,0,0.4450156167149544,0,0,0,0,0.140625,,
0.9237250000014902,,,,,-0.095703125,0.05078125,-0.97265625,-0.11795636635857527,0.2966293541248888,11.392923355102539,-0.03530649095773697,0,0,0.4022441454191181,0,0,0,0,0.142578125,,
0.9500050000008196,,,,,-0.11328125,0.037109375,-0.984375,-0.11782168768375272,0.2969863417092711,11.393454551696777,-0.038174714893102646,0,0,0.4349418791585471,0,0,0,0,0.140625,,
0.9863800000008196,,,,,-0.048828125,0.005859375,-0.958984375,-0.11754023611041918,0.2953701186925173,11.391999244689941,-0.0390625,0,0,0.44499997049570084,0,0,0,0,0.142578125,,
1.0225399999991058,,,,,-0.1015625,0.033203125,-0.994140625,-0.1171148513007136,0.2965424209833145,11.392333984375,-0.0349934883415699,0,0,0.39865750646549714,0,0,0,0,0.140625,,
1.053265000000596,,,,,-0.109375,0.037109375,-0.966796875,-0.11759485684059931,0.29830573475919664,11.393845558166504,-0.032301682978868484,0,0,0.36804038713008325,0,0,0,0,0.142578125,,
1.0806300000008195,,,,,-0.0625,0.021484375,-0.966796875,-0.11787813879856465,0.2985750325024128,11.393600463867188,-0.03515625,0,0,0.4005562663078308,0,0,0,0,0.146484375,,
1.1219700000006705,,,,,-0.0859375,0.013671875,-0.984375,-0.11735399875073506,0.29678805731236935,11.396890640258789,-0.0303819440305233,0,0,0.3462596935543374,0,0,0,0,0.142578125,,
1.15675,,,,,-0.095703125,0.01953125,-0.9765625,-0.11689166412042533,0.2943730214610696,11.393999099731445,-0.029296875,0,0,0.3338085673749447,0,0,0,0,0.140625,,
1.1985,,,,,-0.09765625,0.033203125,-0.9609375,-0.11756065259694282,0.2966693136841059,11.394333839416504,-0.0244140625,0,0,0.2781819785013795,0,0,0,0,0.138671875,,
1.227070000000298,,,,,-0.140625,0.076171875,-0.990234375,-0.1172996089569337,0.29694754630327225,11.388856887817383,0.1395089328289032,0,0,1.5888472705605068,0,0,0,0,0.140625,,
1.2600250000003725,,,,,-0.11328125,0.033203125,-0.970703125,-0.11802856391314004,0.2957903780043125,11.385334014892578,0.1345486044883728,0,0,1.531880803337799,0,0,0,0,0.142578125,,
1.29975,,,,,-0.0703125,0.041015625,-0.984375,-0.11831708898222353,0.29938993975520134,11.385819435119629,0.14026989042758942,0,0,1.5970876445925484,0,0,0,0,0.14453125,,
1.3770650000013411,,,,,-0.0859375,0.0234375,-0.9765625,-0.11836692847404309,0.29841516516171396,11.387429237365723,0.0906808003783226,0,0,1.0326211974958355,0,0,0,0,0.1484375,,
1.4031549999993294,,,,,-0.08203125,0.02734375,-0.9765625,-0.11735556398619122,0.2983422018587589,11.391851425170898,-0.030743634328246117,0,0,0.3502269145371635,0,0,0,0,0.154296875,,
1.4366650000009686,,,,,-0.099609375,0.041015625,-0.990234375,-0.11745270266966382,0.2977706026285887,11.389777183532715,-0.0325520820915699,0,0,0.37076096188304675,0,0,0,0,0.15625,,
1.4869200000017881,,,,,-0.10546875,0.025390625,-0.962890625,-0.11730148210756154,0.29643686139024794,11.393091201782227,-0.023970169946551323,0,0,0.2730943323232786,0,0,0,0,0.15625,,
1.515035000000149,,,,,-0.09375,0.029296875,-0.9765625,-0.11750111377721466,0.3002723678946495,11.393882751464844,-0.03619025647640228,0,0,0.4123475390375688,0,0,0,0,0.158203125,,
1.5484850000012667,,,,,-0.0703125,0.021484375,-0.970703125,-0.1177636371206878,0.2995820250362158,11.391599655151367,-0.0361328125,0,0,0.411610534414649,0,0,0,0,0.16015625,,
1.5759350000005214,,,,,-0.09375,0.04296875,-0.974609375,-0.11723031949010165,0.3019448777195066,11.391636848449707,-0.031960226595401764,0,0,0.36407929496898106,0,0,0,0,0.158203125,,
1.6075199999995529,,,,,-0.08203125,0.02734375,-0.990234375,-0.11764395220408727,0.29878923669457436,11.394222259521484,-0.0282118059694767,0,0,0.3214515875587125,0,0,0,0,0.16015625,,
1.6427000000011176,,,,,-0.11328125,0.03515625,-0.96484375,-0.11722313480276195,0.2972874790430069,11.390908241271973,-0.029296875,0,0,0.3337180148810148,0,0,0,0,0.1640625,,
1.6782750000003726,,,,,-0.087890625,0.046875,-0.99609375,-0.11743519427087291,0.2985991013702005,11.394667625427246,-0.0341796875,0,0,0.3894661786034703,0,0,0,0,0.162109375,,
1.7062949999999255,,,,,-0.10546875,0.041015625,-0.982421875,-0.11735753977520963,0.2953014336526394,11.39366626739502,-0.0349934883415699,0,0,0.39870412769582586,0,0,0,0,0.162109375,,
1.7419950000010431,,,,,-0.072265625,0.0390625,-0.984375,-0.11738701409970083,0.2951419446617365,11.392000198364258,-0.0336371511220932,0,0,0.38319443225529426,0,0,0,0,0.16015625,,
1.7722750000003726,,,,,-0.1015625,0.029296875,-0.984375,-0.11768540100747797,0.29515475034713745,11.391666412353516,-0.02522786520421505,0,0,0.28738742470223855,0,0,0,0,0.16015625,,
1.801460000000894,,,,,-0.09375,0.033203125,-0.974609375,-0.11767423052930459,0.2984594029840082,11.393091201782227,-0.028409091755747795,0,0,0.3236673733330342,0,0,0,0,0.158203125,,
1.8279749999996275,,,,,-0.08203125,0.052734375,-0.998046875,-0.11772583198016222,0.2970627974718809,11.392399787902832,-0.03515625,0,0,0.40051405504345894,0,0,0,0,0.15625,,
1.8635750000011175,,,,,-0.125,0.01171875,-0.931640625,-0.11768278372851852,0.2971244975924492,11.392499923706055,-0.032958984375,0,0,0.37548522697761655,0,0,0,0,0.15625,,
1.9005800000000745,,,,,-0.080078125,0.033203125,-0.9765625,-0.11737030114843681,0.29763285419903696,11.394001007080078,-0.029296875,0,0,0.33380862325429916,0,0,0,0,0.158203125,,
1.9276700000017881,,,,,-0.09375,0.037109375,-0.98828125,-0.1180056327860475,0.29690019437111914,11.395999908447266,-0.02034505270421505,0,0,0.2318522187545895,0,0,0,0,0.158203125,,
1.9559750000014902,,,,,-0.072265625,0.0234375,-0.970703125,-0.117654216043144,0.29700458981096745,11.392444610595703,-0.0282118059694767,0,0,0.3214014368721365,0,0,0,0,0.16015625,,
1.9874000000003724,,,,,-0.111328125,0.025390625,-0.96875,-0.11757541541878605,0.2987112384289503,11.39279842376709,-0.0361328125,0,0,0.4116538492962718,0,0,0,0,0.16015625,,
2.0174199999999254,,,,,-0.080078125,0.029296875,-0.998046875,-0.11715967006459457,0.2971299400087446,11.393599510192871,-0.0302734375,0,0,0.3449234226718545,0,0,0,0,0.16015625,,
2.0487700000014155,,,,,-0.09375,0.017578125,-0.9765625,-0.11779694327842682,0.3004050813615322,11.39272689819336,-0.036399148404598236,0,0,0.4146855571003982,0,0,0,0,0.158203125,,
2.0778800000008197,,,,,-0.103515625,0.033203125,-0.966796875,-0.11819301627442627,0.29850052669644356,11.391599655151367,-0.0390625,0,0,0.4449843615293503,0,0,0,0,0.15625,,
2.110105000000447,,,,,-0.08203125,0.037109375,-0.984375,-0.1179896725163143,0.2970034256577492,11.393199920654297,-0.0302734375,0,0,0.3449113257229328,0,0,0,0,0.158203125,,
2.14397500000149,,,,,-0.0703125,0.02734375,-0.97265625,-0.11705799818553862,0.2973774971906096,11.393454551696777,-0.03728693351149559,0,0,0.42482698233536453,0,0,0,0,0.16015625,,
2.1763849999997764,,,,,-0.10546875,0.0234375,-0.95703125,-0.11714884171438975,0.2989743370562792,11.394909858703613,-0.03462357819080353,0,0,0.39453255246998253,0,0,0,0,0.1640625,,
2.2302599999997765,,,,,-0.09375,0.03515625,-0.990234375,-0.11766836303464383,0.29787965468131006,11.39309024810791,-0.0390625,0,0,0.44504258781671524,0,0,0,0,0.1640625,,
