Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,,,,,-0.109375,0.0390625,-0.96875,-0.11968611404840507,0.17690355889499187,11.421000480651855,-0.03173828125,0,0,0.36248292541131377,0,0,0,0,0.056640625,,
0,,,,,-0.09765625,0.02734375,-0.96875,-0.11967265131284235,0.17778598703444004,11.421599388122559,-0.0283203125,0,0,0.32346326392143965,0,0,0,0,0.056640625,,
0.04780000000074506,,,,,-0.111328125,0.0390625,-0.9765625,-0.11958758119346061,0.1771992538124323,11.421333312988281,-0.0282118059694767,0,0,0.3222164393387459,0,0,0,0,0.056640625,,
0.07497499999962746,,,,,-0.10546875,0.03515625,-0.970703125,-0.11980662862532934,0.18047343473881483,11.423249244689941,-0.03173828125,0,0,0.36255429731681943,0,0,0,0,0.056640625,,
0.10904000000096857,,,,,-0.099609375,0.02734375,-0.970703125,-0.11983562397066456,0.17926718282978982,11.421199798583984,-0.03125,0,0,0.3569124937057495,0,0,0,0,0.056640625,,
0.1561200000010431,,,,,-0.1171875,0.044921875,-0.97265625,-0.1195014162645795,0.17916783690452576,11.420364379882812,-0.0390625,0,0,0.44610798358917236,0,0,0,0,0.056640625,,
0.18515000000037252,,,,,-0.109375,0.037109375,-0.9765625,-0.11956220385139288,0.18062826711684465,11.421249389648438,-0.0421142578125,0,0,0.48099744133651257,0,0,0,0,0.056640625,,
0.20937500000186265,,,,,-0.103515625,0.03515625,-0.96875,-0.11971696543796972,0.18164049834012985,11.4212007522583,-0.03515625,0,0,0.4015265889465809,0,0,0,0,0.056640625,,
0.23766500000096857,,,,,-0.099609375,0.02734375,-0.97265625,-0.11982330736379651,0.1776660792529583,11.423501014709473,-0.025634765625,0,0,0.292838771129027,0,0,0,0,0.056640625,,
0.2720449999999255,,,,,-0.11328125,0.04296875,-0.96875,-0.11887834991464157,0.1785240601748228,11.42088794708252,-0.0347222238779068,0,0,0.3965586281830866,0,0,0,0,0.056640625,,
0.3053149999994785,,,,,-0.10546875,0.03515625,-0.97265625,-0.1193153072028836,0.17877591017168015,11.42199993133545,-0.029296875,0,0,0.33462890423834324,0,0,0,0,0.056640625,,
0.33335500000044704,,,,,-0.10546875,0.037109375,-0.96875,-0.11969962810316309,0.17887447029352188,11.421454429626465,-0.03373579680919647,0,0,0.3853118659033754,0,0,0,0,0.056640625,,
0.37168000000156465,,,,,-0.111328125,0.0390625,-0.97265625,-0.11952263675182924,0.17926329746842384,11.421333312988281,-0.0325520820915699,0,0,0.37178817959957655,0,0,0,0,0.056640625,,
0.39976500000059606,,,,,-0.109375,0.03515625,-0.96875,-0.11932545985035052,0.17874019977170974,11.420857429504395,-0.029296875,0,0,0.33459543250501156,0,0,0,0,0.056640625,,
0.43409000000171366,,,,,-0.125,0.052734375,-0.970703125,-0.11930635200330661,0.18106773495674133,11.420888900756836,-0.029296875,0,0,0.33459635451436043,0,0,0,0,0.056640625,,
