Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,,,,,-0.125,0.0546875,-0.96875,-0.11982358961937058,0.1652042119530961,11.427202224731445,-0.0380859375,0,0,0.4352157097309828,0,0,0,0,0.064453125,,
0,,,,,-0.125,0.052734375,-0.96875,-0.11938162015638919,0.16484293155372143,11.428000450134277,-0.0419921875,0,0,0.479886737652123,0,0,0,0,0.064453125,,
0.02579500000178814,,,,,-0.125,0.052734375,-0.96875,-0.1201117725604855,0.162961267051287,11.42800235748291,-0.030799278989434242,0,0,0.3519742329000284,0,0,0,0,0.064453125,,
0.06565000000037254,,,,,-0.125,0.052734375,-0.970703125,-0.1197865286071766,0.16369041986763477,11.430500030517578,-0.0244140625,0,0,0.27906494215130806,0,0,0,0,0.064453125,,
0.09495000000111758,,,,,-0.1171875,0.044921875,-0.96875,-0.11977605949133877,0.16591821622569114,11.425847053527832,-0.02328725904226303,0,0,0.2660766601127804,0,0,0,0,0.064453125,,
0.12426500000059605,,,,,-0.11328125,0.041015625,-0.96875,-0.11927949495777486,0.16511883586645126,11.428000450134277,-0.044921875,0,0,0.5133672077208757,0,0,0,0,0.064453125,,
0.1564050000011921,,,,,-0.125,0.052734375,-0.970703125,-0.1195516577567621,0.1636857632547617,11.428000450134277,-0.03515625,0,0,0.4017656408250332,0,0,0,0,0.0625,,
0.18621000000089408,,,,,-0.115234375,0.044921875,-0.970703125,-0.1197323611965548,0.1637544482946396,11.428363800048828,-0.02752130664885044,0,0,0.3145235046357655,0,0,0,0,0.0625,,
0.21856000000238418,,,,,-0.125,0.052734375,-0.97265625,-0.1197762647681199,0.16431789845228195,11.428000450134277,-0.03515625,0,0,0.4017656408250332,0,0,0,0,0.0625,,
0.2524300000015646,,,,,-0.11328125,0.044921875,-0.96875,-0.11979211384626332,0.1648332254262641,11.427273750305176,-0.03107244335114956,0,0,0.35507331626443595,0,0,0,0,0.0625,,
0.2836550000011921,,,,,-0.125,0.05078125,-0.970703125,-0.1197642902892204,0.16414327546954155,11.428727149963379,-0.028409091755747795,0,0,0.3246797582547156,0,0,0,0,0.0625,,
