Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1673,,,,-0.068359375,0.1015625,-0.990234375,0.06571972991915326,-0.8173649333735997,8.619429588317871,5.578915176652372,5547,0,48.08706654435308,38.17404282467498,79.38526004589023,0.021411537078416816,0.0169976043895234,1.052734375,,
0,1673,,,,-0.240234375,0.228515625,-1.150390625,0.06608201437913214,-0.8013459527885631,8.624616622924805,5.64805274989456,5545,0,48.71228963389677,38.37311655750543,78.77502134657051,0.02088300416224147,0.016450590986610926,1.064453125,,
0.05480000000074506,1673,,,,0.08203125,0.044921875,-0.853515625,0.06676848531837108,-0.8101563078974187,8.623600006103516,5.575148639939726,5546,0,48.077851845412226,38.77493065932284,80.65029773792376,0.020893817064831528,0.01685092567160375,1.076171875,,
0.08936000000126659,1673,,,,-0.125,-0.015625,-0.986328125,0.06584837430388556,-0.8037965485988068,8.621110916137695,5.701993046067655,5546,0,49.157514493195094,38.244009448869676,77.79890794552645,0.0210175805356769,0.016351448133328155,1.06640625,,
0.124,1673,,,,-0.025390625,0.103515625,-0.8203125,0.06593224147694977,-0.8121661894554193,8.622910499572754,5.628726539872587,5547,0,48.53600517989115,38.30011676021225,78.91073156568784,0.02120531889080639,0.016733272267572326,1.072265625,,
0.16060500000044703,1673,,,,0,0.01953125,-1.03515625,0.06570718184507902,-0.8189296093239202,8.622546195983887,5.621624050401151,5546,0,48.47271307103798,38.16281214287648,78.73050573205573,0.02145883815526898,0.016894651803866605,1.076171875,,
0.19797499999962748,1673,,,,-0.1953125,0.22265625,-0.994140625,0.0660554021787248,-0.8172599479402627,8.623693466186523,5.564669189713896,5547,0,47.98800133282518,38.371661740785555,79.96094997717321,0.021298528936827106,0.017030506069050082,1.072265625,,
0.2347350000012666,1673,,,,-0.1015625,0.03125,-0.912109375,0.06613993121800074,-0.8162420945143813,8.624000549316406,5.683140335343778,5548,0,49.01140537384697,38.42686316663259,78.40392021718601,0.02124144484484368,0.016654125469128808,1.064453125,,
0.2709199999999255,1673,,,,-0.078125,-0.0546875,-1.025390625,0.06618354784701735,-0.8112864452092219,8.613666534423828,5.757196007035673,5551,0,49.59056657792166,38.47515480347126,77.5856326283654,0.021085982612759416,0.016359693006016526,1.06640625,,
0.3272800000011921,1673,,,,-0.115234375,0.1015625,-1.18359375,0.06772570783945735,-0.8428309187006686,8.624332427978516,5.599725303910673,5552,0,48.293892526288666,39.37748499088272,81.53719431385176,0.021403878863665717,0.01745212229976856,1.064453125,,
