Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1673,,,,-0.0703125,0.064453125,-1.095703125,0.08450294775672042,0.21602858231928745,8.459636688232422,6.8733997919783,5282,0,58.14646505310872,46.738591471426446,80.38079602730318,0.004622060175933118,0.00371524876227601,0.87109375,,
0.04122500000149012,1673,,,,-0.0078125,0.052734375,-0.98828125,0.08387227109661288,0.22008567982735763,8.466909408569336,6.581318912766874,5283,0,55.72343102330116,46.39721138935911,83.26337868527473,0.004743510940354334,0.003949607477244666,0.873046875,,
0,1673,,,,0.01953125,-0.03125,-0.921875,0.08702709899182819,0.2247754970325973,8.470222473144531,6.650615272782743,5283,0,56.33219094376264,48.1434352669853,85.46345253116053,0.004668871171865434,0.0039901784977082536,0.869140625,,
0.07258500000089407,1673,,,,-0.171875,0.1640625,-0.880859375,0.08377407428452198,0.24082844349312524,8.466286659240723,6.622093258164823,5281,0,56.064539807848774,46.324944429127534,82.62788669611493,0.005198677439571855,0.004295557304465921,0.873046875,,
0.12121000000089407,1673,,,,-0.115234375,0.02734375,-0.98828125,0.08392303630801183,0.22681541453008197,8.464000701904297,6.641066608689726,5280,0,56.209992437343026,46.40177505826226,82.55075840827779,0.004888076248059296,0.004035144014347838,0.865234375,,
0.1583300000000745,1673,,,,-0.015625,-0.064453125,-0.958984375,0.08378566235951243,0.23162481407382837,8.466667175292969,6.698900757096708,5278,0,56.71736315065591,46.311803528015524,81.6536611636889,0.005001420727087662,0.004083843133866665,0.865234375,,
0.1954500000011176,1673,,,,-0.2109375,0.033203125,-0.904296875,0.08408938155584263,0.2199211839344822,8.471000671386719,6.667027054093778,5278,0,56.47639065138181,46.48026241267397,82.30034157031729,0.0047314961774939405,0.0038940375154640195,0.86328125,,
0.23774000000022352,1673,,,,0,0.0546875,-0.970703125,0.08386706374197776,0.22485409575274257,8.472399711608887,6.704054889939726,5277,0,56.79943271613548,46.347518272284525,81.5985583939084,0.004851480815688112,0.003958738406358527,0.8671875,,
0.2718100000005215,1673,,,,-0.0625,0.08984375,-1.078125,0.08433624771549333,0.22746666106842856,8.467714309692383,6.641973552964628,5276,0,56.242334499036936,46.59855919833464,82.85317388298057,0.004881409747032647,0.004044402905649721,0.8671875,,
0.30747000000067054,1673,,,,-0.10546875,0.01953125,-0.923828125,0.08444331388425752,0.2479172059210846,8.467000961303711,6.689406452439726,5276,0,56.63921086335841,46.65761707848655,82.37688408309155,0.005313541956162121,0.004377130297934105,0.865234375,,
