Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1673,,,,0.037109375,-0.015625,-1.01953125,0.16387211910815722,6.405599195039524,8.750250816345215,11.520644245408475,4996,0,100.80852671320831,85.73513500431272,85.04750322184739,0.0747138170916428,0.06354223599818008,2.05859375,,
0,1673,,,,-0.03125,0.072265625,-0.966796875,0.16416119755467015,6.4090687671145075,8.748000144958496,11.627150593064725,4994,0,101.71431507358447,85.85995035461164,84.41284817431735,0.0746456146392387,0.06301048935420657,2.060546875,,
0.08649000000022351,1673,,,,-0.1796875,0.048828125,-1.083984375,0.1633908400536476,6.406171842857724,8.746001243591309,11.56286054637283,4995,0,101.12879271804965,85.45929202680082,84.50540121156602,0.07496167696835927,0.06334666587703008,2.056640625,,
0.036540000000968575,1673,,,,-0.13671875,0.052734375,-0.833984375,0.16366824308253788,6.4147391033535595,8.7472505569458,11.618910846970975,4995,0,101.63352437727046,85.60445101412017,84.22855700285538,0.07493464448823425,0.06311636974765941,2.0546875,,
0.13465000000037253,1673,,,,0.0859375,-0.0546875,-0.7109375,0.1643062627565755,6.414452779444458,8.743499755859375,11.533461628220975,4994,0,100.84281893056357,85.92769029773386,85.20952826289032,0.0746494262468687,0.06360842395591103,2.048828125,,
0.18133500000089406,1673,,,,-0.3359375,0.201171875,-1.21875,0.16418932296375083,6.414278739421279,8.748941421508789,11.466664371751248,4994,0,100.32117488855356,85.86703478259446,85.5921343405157,0.07470013091358636,0.06393743640409794,2.052734375,,
0.2309500000011176,1673,,,,0.21875,-0.115234375,-0.72265625,0.16372791887460333,6.403078421800578,8.745750427246094,11.550551471970975,4994,0,101.01824047091814,85.6251241751718,84.76204275189507,0.07478036947077782,0.06338536874084578,2.048828125,,
0.27831499999947845,1673,,,,-0.3125,0.1171875,-1.158203125,0.16425923862151745,6.407856101146551,8.72960090637207,11.83898359324783,4995,0,103.34960190614032,85.91971798508541,83.13502558347122,0.07457957557843561,0.062001749237176704,2.041015625,,
0.33181499999947844,1673,,,,-0.01953125,0.068359375,-0.9375,0.16922551320995316,6.433114361284666,8.747749328613281,11.454726276658475,4995,0,100.20307409608809,88.522880116324,88.34347739814493,0.07267176974846723,0.06420076848256907,2.03125,,
0.38428500000014904,1673,,,,-0.134765625,0.015625,-1.041015625,0.1622675807124611,6.44415186727078,8.750001907348633,11.494093952439725,4998,0,100.57334400709198,84.92103203545662,84.43691802618035,0.07588405030899988,0.06407415335435568,2.03125,,
0.42710500000044704,1673,,,,0.0625,-0.041015625,-0.921875,0.16270616221964254,6.434057545926409,8.742117881774902,11.545937595628201,4997,0,100.93594751659842,85.14367671420578,84.35416599245212,0.07556706257263282,0.06374396539813885,2.03125,,
0.47153500000014903,1673,,,,-0.1796875,0.041015625,-1.072265625,0.1633608655776617,6.424541486594534,8.748287200927734,11.549200115464627,4996,0,101.0357195510723,85.46566244394887,84.58955191658436,0.07517102544905627,0.06358683359845829,2.033203125,,
0.5256600000020116,1673,,,,-0.068359375,0.099609375,-0.953125,0.16365649603926763,6.416299849367873,8.735199928283691,11.831496296189725,4996,0,103.35048559796525,85.62032310440436,82.84462584672175,0.07493898196978206,0.062082919226208226,2.03515625,,
0.574804999999702,1673,,,,-0.06640625,0.068359375,-1.05078125,0.167329634081114,6.428213169664178,8.72988224029541,11.921914158128201,4999,0,104.07690667936978,87.58961852658346,84.15855286362537,0.07339012633915303,0.06176406827181754,2.03515625,,
0.6265,1673,,,,0.130859375,-0.01171875,-0.8046875,0.16817733049637673,6.446431230154993,8.735250473022461,11.707716999314725,5000,0,102.26984045627705,88.06599987607561,86.11140829316739,0.07320000044541888,0.063033551254155,2.0390625,,
0.6774550000019371,1673,,,,-0.15234375,0.150390625,-1.064453125,0.163639451930765,6.463397325317781,8.743765830993652,11.466664371751248,5002,0,100.26182812919086,85.70817749201471,85.48435540351083,0.0754116761603053,0.06446518526462003,2.03125,,
0.7198950000014156,1673,,,,-0.142578125,0.0078125,-1.021484375,0.16224344931280507,6.450479064242475,8.748000144958496,11.442537365220486,5001,0,100.09931852964182,84.96529108757687,84.88098853781567,0.07591898976246345,0.06444078899830205,2.04296875,,
