Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1647,,,,0.0390625,-0.09375,-0.81640625,0.1472624191579154,5.345129543095448,9.0108003616333,10.165480671189725,4978,0,91.5991169081327,76.76240781473552,83.80256317506061,0.06963212456800218,0.05835350518123692,1.73046875,,
0,1647,,,,-0.287109375,0.134765625,-1.0234375,0.1474618905367278,5.343970773392734,9.011200904846191,10.083205280564725,4979,0,90.86178854797474,76.88057074123653,84.61265397680768,0.06951002993174167,0.05881428110532003,1.7265625,,
0.1294249999988824,1647,,,,-0.25390625,0.12109375,-0.974609375,0.14793305257991413,5.363791124935655,9.008381843566895,10.19445234324783,4979,0,91.83551939402173,77.12802917674342,83.98496538776506,0.06954399304880735,0.05840649849131059,1.712890625,,
0.06066999999992549,1647,,,,0.033203125,-0.021484375,-0.96875,0.14796174411356555,5.345920021652337,9.007733345031738,9.982863483689725,4979,0,89.92297228093163,77.14484995846752,85.78992442271202,0.06929717310397805,0.05944999243297869,1.720703125,,
0.19771499999985098,1647,,,,0.017578125,0.0546875,-0.96484375,0.1475018702827936,5.351682430677845,9.012869834899902,10.136566219590604,4979,0,91.3595519100135,76.90290569765232,84.17609772582887,0.06959011993276634,0.05857824736212692,1.7109375,,
0.2634399999994785,1647,,,,-0.03515625,-0.00390625,-1.025390625,0.14742382365422002,5.328254046993114,9.007827758789062,10.177751598618924,4980,0,91.6794333720993,76.87790966334799,83.85513177347381,0.06930799849170965,0.05811831346478037,1.701171875,,
0.5498849999997765,1647,,,,-0.287109375,0.201171875,-1.166015625,0.1474743453092665,5.365372082049434,9.011809349060059,10.137950954698026,4978,0,91.36128119386001,76.8780474649894,84.14729572570401,0.06979069134778493,0.0587269794374339,1.6953125,,
0.5878349999990314,1647,,,,-0.03515625,0.0546875,-0.99609375,0.14779832383262861,5.350753141166985,9.009105682373047,10.146388111375272,4979,0,91.40988278975328,77.06077612745963,84.30245590042247,0.06943549507361257,0.05853582761367226,1.693359375,,
0.637445000000298,1647,,,,-0.0859375,-0.037109375,-1.01171875,0.14811769903651698,5.3311060576955285,9.00966739654541,10.12853437449783,4979,0,91.25472592870256,77.23035982789786,84.63162761371728,0.06902863161036028,0.05842005445132485,1.67578125,,
0.6904599999990314,1647,,,,-0.01171875,0.037109375,-1.119140625,0.1473735098732879,5.357524561262358,9.01270580291748,10.132794437669217,4979,0,91.32389522815131,76.84405052134746,84.14451697375658,0.06971944509580512,0.05866509031264863,1.673828125,,
0.7449049999993295,1647,,,,-0.2109375,0.126953125,-0.853515625,0.1472231485207254,5.340957073894593,9.008942604064941,10.159793911240994,4979,0,91.52900021549858,76.76685882480723,83.87162390506295,0.06957373475555914,0.05835262115088863,1.671875,,
0.7959349999986589,1647,,,,-0.01953125,-0.025390625,-0.93359375,0.14773027565270833,5.335898684833815,9.008889198303223,10.25819974925369,4979,0,92.4149849150884,77.03309669205906,83.3556341137075,0.06926761241553288,0.057738457564392616,1.671875,,
0.850589999999851,1647,,,,-0.12890625,0.021484375,-0.98046875,0.1476464362275147,5.3688124603140785,9.010589599609375,10.036287365220486,4980,0,90.4328665517467,76.99455960206274,85.14001882048667,0.06972976386983898,0.059367934082261827,1.666015625,,
0.9060800000000745,1647,,,,-0.083984375,0.064453125,-0.978515625,0.14702997620300495,5.336168166160028,9.009778022766113,10.212626514695584,4980,0,92.01349792682277,76.67090140137442,83.32571104116688,0.06959834916019875,0.0579933193106496,1.681640625,,
0.9697049999982119,1647,,,,0.00390625,-0.044921875,-0.90625,0.14754521386193614,5.347548137998204,9.010106086730957,10.099280414842069,4979,0,90.99558793737127,76.93162889536922,84.54435059897439,0.06951039793101393,0.05876711452953866,1.689453125,,
1.02977499999851,1647,,,,0.0078125,0.07421875,-0.888671875,0.14719925880049947,5.3463646658405874,9.005904197692871,10.19003397013992,4979,0,91.77046970631606,76.7448138820427,83.62691629196355,0.06966418179159294,0.058258006992336735,1.703125,,
1.094344999998808,1647,,,,0.046875,0.021484375,-0.90234375,0.14804924736649652,5.350811107723092,9.011201858520508,10.115675983689725,4979,0,91.15439822441611,77.19702233409484,84.68820357306387,0.06931369819635974,0.05870052583255224,1.7109375,,
1.151414999999106,1647,,,,-0.07421875,0.22265625,-1.033203125,0.14737098238452906,5.349867923081349,9.010666847229004,10.136555729173123,4979,0,91.33712665394948,76.83869003654169,84.12645859515784,0.06962466331137537,0.05857276355266227,1.712890625,,
1.208469999998808,1647,,,,-0.11328125,0.025390625,-1,0.1477903197233529,5.338684448043536,9.008842468261719,10.14142614390701,4979,0,91.36251053396916,77.06161358207314,84.34708408480209,0.06927812953666825,0.05843408217267168,1.705078125,,
1.2663149999994785,1647,,,,0.05078125,0.05859375,-0.939453125,0.14763130816516573,5.374849964860095,9.009896278381348,10.091569957993924,4979,0,90.92399860755447,76.9720980586319,84.65542567134375,0.06982854957085767,0.05911365587933484,1.701171875,,
1.3085999999996274,1647,,,,-0.12890625,0.083984375,-1.05859375,0.14712052973733922,5.341428666215465,9.006946563720703,10.15633207347244,4979,0,91.47754026916895,76.70382064494483,83.8498941043309,0.06963706137847375,0.05839060222321815,1.68359375,,
