Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.101285000000149,1572,,,,-0.15625,-0.001953125,-0.953125,0.0785122038097995,1.375791997422888,9.425455093383789,5.355732975266874,4963,0,50.48022065053267,40.800630943852916,80.82498534685463,0.03371987063916145,0.027254080503080577,0.919921875,,
0,1572,,,,-0.09765625,0.099609375,-1.205078125,0.07867968591948532,1.4041773637839243,9.422000885009766,5.481398639939726,4965,0,51.64574283660342,40.906782773539724,79.2064951083392,0.034326272284903495,0.02718863717821728,0.943359375,,
0.0582949999999255,1572,,,,-0.09765625,-0.0625,-0.845703125,0.08024508240967677,1.4066700660513887,9.424333572387695,5.342970905564726,4965,0,50.35394008160433,41.72027698450721,82.85404660865609,0.033716700073054516,0.02793565039342937,0.94140625,,
0.09485999999940395,1572,,,,-0.10546875,-0.08203125,-0.958984375,0.07791337434238942,1.3952126183319262,9.426400184631348,5.389357624314726,4965,0,50.80224170488469,40.50969372439402,79.73997281403227,0.03444145067657623,0.027463603406260216,0.9375,,
0.12934499999973922,1572,,,,-0.10546875,0.236328125,-0.8359375,0.07795112109934434,1.3914780562861664,9.424728393554688,5.386361179612577,4964,0,50.764991147435374,40.52051571638164,79.81980258540578,0.03434008752567824,0.027410190070651933,0.931640625,,
0.17198000000044703,1572,,,,-0.052734375,0.134765625,-1.09765625,0.07805823181922857,1.4092076818732218,9.423999786376953,5.398346481584013,4965,0,50.87401608923651,40.582952646981106,79.7714742547469,0.03472412897433795,0.02769994960494911,0.931640625,,
0.20649999999906868,1572,,,,-0.0625,-0.048828125,-1.046875,0.0781988464064025,1.3953799213219495,9.424249649047852,5.378981647752226,4964,0,50.692865906063744,40.65214800740784,80.19303560926734,0.03432487555313624,0.027526159675163243,0.927734375,,
0.23729499999992548,1572,,,,-0.134765625,-0.0625,-0.912109375,0.07838147850925956,1.3912198033485463,9.425601959228516,5.411086139939726,4962,0,51.00274412217014,40.732619634673995,79.86358447126793,0.03415493076129723,0.02727735197965169,0.9296875,,
0.268625,1572,,,,-0.16796875,0.2265625,-0.763671875,0.07788793495165612,1.3747441080575227,9.424400329589844,5.382765827439726,4963,0,50.729340038227896,40.48310845650516,79.80215872313433,0.03395846219502982,0.027099585900813267,0.927734375,,
0.309519999999553,1572,,,,-0.03125,0.193359375,-1.0390625,0.07728652598683079,1.392814234528636,9.422800064086914,5.394484577439726,4963,0,50.83114962201492,40.16395287028051,79.01444914967169,0.03467821603682975,0.027400801376434136,0.9296875,,
0.3369900000002235,1572,,,,-0.1875,0.25390625,-1.0859375,0.07761484055698753,1.395031841275592,9.422857284545898,5.369651851914823,4964,0,50.59746306829096,40.34307376125355,79.73339237740605,0.0345792154938728,0.02757118157075839,0.931640625,,
0.36726999999955295,1572,,,,-0.03125,0.015625,-0.986328125,0.07824055128160325,1.4026952164897561,9.425500869750977,5.445509968064726,4964,0,51.32665894023168,40.675775099944545,79.24882690554675,0.03448478149569837,0.027328784796282018,0.939453125,,
0.40792499999981374,1572,,,,-0.0625,-0.10546875,-0.91015625,0.07849466937110448,1.4075907939159478,9.423199653625488,5.401320514939726,4962,0,50.897721605500266,40.786797858431164,80.13482052214994,0.03451094147674014,0.027655281012889905,0.94140625,,
0.44295000000018625,1572,,,,-0.0546875,0.015625,-0.951171875,0.07875675262366591,1.3845276837476055,9.423693656921387,5.385507641099394,4964,0,50.75137419673002,40.93924024997331,80.6662694319932,0.033819085925721554,0.027280594972279835,0.943359375,,
0.5006100000003353,1572,,,,-0.22265625,0.291015625,-1.095703125,0.07853332928738498,1.4036684370709835,9.422667503356934,5.395867882035673,4963,0,50.84346894446494,40.819691558485204,80.28502461756011,0.0343870417310687,0.027607644919039175,0.9453125,,
0.530914999999106,1572,,,,-0.056640625,0.048828125,-1.001953125,0.0780216636271331,1.3846309849226537,9.424200057983398,5.381789264939726,4964,0,50.71905870269939,40.555414597626076,79.96089760922085,0.03414170459506789,0.027300013453304888,0.951171875,,
0.5524399999994785,1572,,,,0.03125,-0.220703125,-0.876953125,0.07830449353054768,1.4018755441225268,9.424445152282715,5.374031124375761,4965,0,50.64726157833957,40.71218174705036,80.38377688807134,0.034433810323223325,0.027679197264281516,0.947265625,,
0.5850800000000745,1572,,,,0.078125,-0.142578125,-0.91796875,0.07790042097178447,1.387076527958031,9.425143241882324,5.380464134477079,4963,0,50.71164517525687,40.49076138633661,79.8450952368092,0.034256617570695834,0.027352228924231604,0.9375,,
0.6226849999995903,1572,,,,-0.171875,0.181640625,-0.955078125,0.0779289142098477,1.3824167466922754,9.42436408996582,5.4476185419783,4964,0,51.34034056285225,40.50730169718035,78.89955783910355,0.034127594008279825,0.02692652077365718,0.931640625,,
0.6571699999999255,1572,,,,-0.052734375,0.228515625,-1.083984375,0.07855243662423236,1.3938099118870477,9.425091743469238,5.365498600266874,4963,0,50.57031655697107,40.82932784796336,80.73773436234319,0.034137468955580015,0.027561819003383562,0.9296875,,
