Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1647,,,,-0.095703125,0.0234375,-1.044921875,0.1436889421624214,4.3618247460734265,8.990889549255371,9.913418827317654,4990,0,89.13045373192173,75.0871310446138,84.2440803347124,0.0580901771767229,0.0489375355273352,1.1484375,,
0,1647,,,,0.01953125,-0.201171875,-0.939453125,0.14371023832600768,4.372288481402481,8.993685722351074,9.913219509385526,4989,0,89.15638076409272,75.0815262327461,84.21329532365316,0.0582338785688609,0.049040668137612396,1.15234375,,
0.12442500000074506,1647,,,,-0.103515625,0.154296875,-0.88671875,0.14388688839045433,4.368735819251914,8.9873685836792,10.026038227342069,4988,0,90.10770098318079,75.1544926258368,83.40518269339142,0.05813006869731724,0.048483489996791376,1.1484375,,
0.05949000000022352,1647,,,,-0.138671875,0.068359375,-1.07421875,0.14352257649196531,4.361468806155053,8.990547180175781,9.963554439805447,4988,0,89.57780627332075,74.9604112548559,83.68190110185988,0.05818362964053935,0.048689167413268564,1.150390625,,
0.3797900000009686,1647,,,,-0.119140625,0.1875,-1,0.1439911126370603,4.369485875609872,8.992000579833984,9.953123150132596,4988,0,89.49848913715135,75.21141236222377,84.03651624438771,0.05809604870290299,0.04882189540556247,1.158203125,,
0.433890000000596,1647,,,,-0.07421875,0.072265625,-0.990234375,0.14343677304585892,4.365051784954819,8.993746757507324,9.8834677317366,4988,0,88.88940586523431,74.92392540320013,84.2889258555656,0.05825978499477257,0.04910654697785579,1.15625,,
0.4909050000011921,1647,,,,-0.05078125,-0.005859375,-1.013671875,0.1436446135505817,4.368479811992012,8.991779327392578,9.817933140061795,4988,0,88.28068824653015,75.0266618699259,84.98649405678462,0.05822569874647585,0.04948398000469502,1.162109375,,
0.593675000000745,1647,,,,-0.01953125,0.033203125,-1,0.14338681816971863,4.374350013548005,8.990800857543945,9.870314655564725,4988,0,88.74203346947989,74.89283887686958,84.39387283437298,0.0584081212456083,0.04929287556896506,1.162109375,,
0.6448849999997764,1647,,,,-0.029296875,0.138671875,-0.919921875,0.14346756105832445,4.360954545957532,8.991530418395996,9.907466945908963,4987,0,89.08329041339331,74.9231958801928,84.10465703782354,0.0582056664124551,0.04895367611277502,1.15625,,
0.685269999999553,1647,,,,-0.10546875,0.03125,-1.0625,0.143956921581445,4.3580643587339045,8.99317741394043,9.89698320414871,4988,0,89.00532581769795,75.1929100151939,84.48136032803829,0.057958447915545365,0.048964085224070274,1.166015625,,
0.7382050000000745,1647,,,,-0.078125,0.162109375,-0.87890625,0.1445761042493564,4.364244463815041,8.994770050048828,9.920888958238065,4988,0,89.23611487141986,75.51565793550147,84.62454696096063,0.05779257683939638,0.048906706327404244,1.1640625,,
0.7913050000015647,1647,,,,-0.041015625,-0.0703125,-0.953125,0.1437387865304197,4.361813517684833,8.993778228759766,9.862963733933865,4988,0,88.70530850130153,75.07872074521046,84.63836270194457,0.05809653486887747,0.04917195589958221,1.16796875,,
0.8432150000017137,1647,,,,-0.0546875,0.03125,-0.86328125,0.1430886821205114,4.37957121424337,8.992236137390137,9.812827167771756,4987,0,88.23925906800089,74.72945391135241,84.68957547996038,0.05860569005948609,0.04963291011848012,1.166015625,,
0.902515000000596,1647,,,,-0.08984375,-0.080078125,-1.080078125,0.1437135127616436,4.383501150250633,8.98911190032959,10.01541524913162,4987,0,90.02968840271149,75.05925199997333,83.37166698192495,0.05840054401624187,0.04868950707285367,1.16015625,,
0.972445000000298,1647,,,,-0.056640625,0.099609375,-1.025390625,0.14411763726655263,4.373182261134418,8.993001937866211,9.883986530564725,4987,0,88.8867100232121,75.26790585928771,84.67846975057583,0.05810155352681156,0.049199506427815745,1.15625,,
1.026690000001341,1647,,,,-0.07421875,0.125,-1.05859375,0.14375138859306,4.384272154571058,8.991827011108398,9.886268673203885,4988,0,88.89561769478948,75.08222404146987,84.46110841960068,0.05839294467555344,0.04931932831181664,1.1484375,,
1.079460000000894,1647,,,,-0.06640625,0.056640625,-0.90234375,0.14594622272115662,4.384292751646383,8.985111236572266,10.045254764817654,4990,0,90.2577314615942,76.25804888596602,84.48921510775482,0.0574928524358461,0.04857525976610606,1.1484375,,
1.140730000000447,1647,,,,-0.16796875,0.083984375,-1.056640625,0.14346057740120444,4.403538209693383,8.991294860839844,9.92599302317947,4991,0,89.24753005804573,74.97580965824153,84.00883431673458,0.058732786344899916,0.049340729170088686,1.16015625,,
1.1817050000019371,1647,,,,-0.056640625,-0.03125,-0.884765625,0.14310701038856546,4.379842941247301,8.994095802307129,9.874046383164822,4990,0,88.80811912660862,74.7813995356971,84.2055887132184,0.05856861423349761,0.049318046416490485,1.162109375,,
1.236839999999851,1647,,,,-0.125,-0.0703125,-0.931640625,0.14241819689802043,4.346099387850074,8.993715286254883,9.802199421189725,4988,0,88.15819077327279,74.39356956761229,84.38645225710148,0.05842036365656766,0.04929887228547453,1.1640625,,
1.297445000000298,1647,,,,-0.1015625,0.0625,-1.1328125,0.14302365380127435,4.3519999060552665,8.990589141845703,9.934322414658963,4988,0,89.31541123282726,74.70595709940649,83.64285185303926,0.05825505856600346,0.048726192333263536,1.16015625,,
1.3518500000014901,1647,,,,-0.15625,0.19140625,-1.015625,0.14437651888558276,4.38017530154963,8.992570877075195,9.904041347764432,4987,0,89.062793789255,75.40440715488361,84.66431822620503,0.0580891153026716,0.049180753434641046,1.158203125,,
1.4065400000009687,1647,,,,-0.119140625,0.154296875,-1.1484375,0.14359600720634472,4.359236602502928,8.989556312561035,9.91748815562576,4988,0,89.15381825415484,74.99898463247797,84.12313247052971,0.058123941595539685,0.04889568038550916,1.158203125,,
1.465620000001043,1647,,,,-0.046875,0.125,-0.916015625,0.1440695564990395,4.370667102089769,8.990222930908203,9.968215046189725,4987,0,89.61647548847904,75.24526918662905,83.96365598678612,0.05808560656815923,0.04877079887672725,1.1484375,,
