Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1597,,,,-0.3125,0.001953125,-1.166015625,0.09784467698838799,2.354166409014083,9.338285446166992,6.562801895402372,4987,0,61.28531742591312,51.095382813876554,83.37295939707742,0.04607395579341339,0.03841322045626994,1,,
0,1597,,,,-0.0546875,-0.041015625,-0.87109375,0.09720753076041869,2.3501879102261576,9.343999862670898,6.53597360637039,4987,0,61.07213648034554,50.77021497749616,83.13155213398375,0.046290682662420785,0.03848216299068731,0.99609375,,
0.03662999999988824,1597,,,,-0.1328125,-0.064453125,-0.8984375,0.096941381360682,2.330601670585385,9.343667030334473,6.544142780564726,4986,0,61.14629114056399,50.61920097933855,82.78376338962961,0.04604185023656688,0.03811517636004715,0.9921875,,
0.06526000000070781,1597,,,,-0.125,-0.08984375,-0.8828125,0.09650645918192308,2.3365715240901337,9.342182159423828,6.542700348161161,4987,0,61.12309846704727,50.395046386553254,82.44844854146632,0.046365103152550984,0.03822730821392878,0.98828125,,
0.11891000000014901,1597,,,,-0.15625,-0.099609375,-0.998046875,0.09695695519488824,2.3530736060943487,9.344000816345215,6.590936241410673,4987,0,61.58571362022059,50.630591385558574,82.21158513771756,0.04647533322641613,0.03820810814347304,0.9921875,,
0.1511699999999255,1597,,,,-0.072265625,0.046875,-1.06640625,0.0973817139753566,2.3465254905771027,9.340221405029297,6.634610233567655,4987,0,61.96872851759504,50.853142478698786,82.06258817180642,0.04614317574494061,0.03786628428096349,0.990234375,,
0.18262000000011175,1597,,,,0.0078125,0.087890625,-1.16015625,0.09767648613957579,2.3457226607927617,9.344799995422363,6.574660358689726,4987,0,61.43888608978734,51.01074039909399,83.02679889825222,0.04598487774222593,0.038179771966645064,0.9921875,,
0.221875,1597,,,,-0.17578125,0.056640625,-1.005859375,0.09689245784106557,2.3463814864934083,9.344799995422363,6.511672077439726,4987,0,60.850273199450676,50.598448768124,83.15237731517823,0.046372597255819055,0.03855991704100665,0.990234375,,
0.25573000000044704,1597,,,,-0.08203125,0.12890625,-1.0546875,0.09693464596747736,2.3438062555697914,9.341846466064453,6.64339548137039,4986,0,62.06158060030853,50.61230452692901,81.55174914555334,0.04630902065174162,0.037765816353670816,0.99609375,,
0.2954900000002235,1597,,,,-0.09375,0.02734375,-0.90625,0.09781489057180702,2.343087638699892,9.340363502502441,6.519617615006864,4986,0,60.89559842148213,51.07253263874073,83.86900525264218,0.04587764729181568,0.03847712641696155,0.998046875,,
0.3349150000009686,1597,,,,0.03125,0.154296875,-1.103515625,0.09733356708780103,2.3559778288037165,9.344000816345215,6.5814209559187296,4986,0,61.49680278481611,50.821372320062544,82.64067401665085,0.046358012805444396,0.03831057424314455,0.99609375,,
0.36730499999970195,1597,,,,0.0078125,0.205078125,-0.94921875,0.09720287864473875,2.359488665206777,9.343692779541016,6.652034340165556,4986,0,62.154565233463785,50.75446323461112,81.65846393417472,0.04648829905460935,0.03796163091711946,0.99609375,,
0.3884050000002608,1597,,,,-0.23046875,0.177734375,-1.01953125,0.0978661518868831,2.3460221780584587,9.342909812927246,6.676311550401151,4986,0,62.37617669840243,51.10311634573333,81.92729829021755,0.04590761475653785,0.0376108684795127,0.9921875,,
