Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1514,,,,-0.0625,0.130859375,-0.91796875,0.055511893449436515,0.3123962274116903,9.497867584228516,4.059686241410673,4996,0,38.55836235443293,29.040762779922186,75.31638017449012,0.010757163294197996,0.008101906002648868,0.89453125,,
0,1514,,,,0.041015625,0.072265625,-1.072265625,0.05627721639811215,0.304139712570144,9.498400688171387,4.076125202439726,4995,0,38.716670427926225,29.435949442583066,76.02913452328018,0.010332254210566246,0.007855523453038691,0.892578125,,
0.03865500000026077,1514,,,,-0.3203125,0.248046875,-1.083984375,0.05595199477993086,0.31134075888402524,9.497091293334961,4.073772487901151,4993,0,38.68898922587353,29.25432161304257,75.6140757316,0.010642556098283233,0.008047270427933897,0.892578125,,
0.06883999999985099,1514,,,,0.03125,0.11328125,-1,0.05612084567755188,0.31452204208190515,9.499385833740234,4.046114502213896,4994,0,38.4356027840216,29.34670694587613,76.3529249450879,0.010717456056039793,0.008183091178490842,0.89453125,,
0.10068500000052154,1514,,,,-0.041015625,-0.017578125,-0.92578125,0.0557198759721612,0.3052998858214312,9.497333526611328,4.052416382096708,4993,0,38.48714996947605,29.13179575484099,75.69226554303256,0.010479954218774784,0.007932514776063253,0.904296875,,
0.14170999999996275,1514,,,,-0.09765625,0,-0.787109375,0.055759651571598776,0.30646005907271845,9.497091293334961,4.034709987901151,4993,0,38.31800909722763,29.156038567021348,76.08964884642411,0.010511032161253831,0.007997807461632742,0.90234375,,
0.17210500000044704,1514,,,,-0.2265625,-0.052734375,-0.9765625,0.05664455867596382,0.3076803042029738,9.499692916870117,4.058134136460722,4993,0,38.55102811184475,29.61984627700913,76.83283099759531,0.010387640142541682,0.007981117995357417,0.900390625,,
0.2028849999997765,1514,,,,0.01953125,-0.123046875,-0.94140625,0.05622534726267385,0.27949704883659676,9.496400833129883,4.037550983689726,4994,0,38.342202525315486,29.403560158611157,76.6871964102673,0.009505551277767395,0.007289540778260156,0.90234375,,
0.2391800000006333,1514,,,,-0.0625,-0.05859375,-0.947265625,0.05563718642929046,0.3080471918002234,9.496400833129883,4.062941608689726,4993,0,38.583322077719174,29.09250079791806,75.40175192617276,0.010588542866767511,0.0079839468249965,0.900390625,,
0.2713600000003353,1514,,,,-0.29296875,0.31640625,-1.07421875,0.05589942899091565,0.3098661907521569,9.49666690826416,4.042922077439726,4993,0,38.394284305512436,29.22869522522387,76.12772513909675,0.010601437675012862,0.00807063333402644,0.892578125,,
