Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,,,,,-0.0625,-0.056640625,-0.943359375,0.0002880717662306119,0.05590186265180819,11.277000427246094,-0.05615234375,0,0,0.6332300044596195,0,0,0,0,0.060546875,,
0.03072999999858439,,,,,-0.0703125,-0.048828125,-0.9453125,0.0005487732615657151,0.05579010394285433,11.277091026306152,-0.055930398404598236,0,0,0.6307321939462227,0,0,0,0,0.060546875,,
0,,,,,-0.0625,-0.05859375,-0.9453125,0.00038677566845389083,0.054462580010294914,11.276888847351074,-0.0542534738779068,0,0,0.61181039450382,0,0,0,0,0.060546875,,
0.07123000000044703,,,,,-0.08203125,-0.017578125,-0.96484375,0.0006016320327077992,0.05610985681414604,11.277200698852539,-0.05078125,0,0,0.5726703479886055,0,0,0,0,0.0625,,
0.10325500000081957,,,,,-0.08203125,-0.0234375,-0.958984375,0.00011643755753411565,0.05603845420409925,11.277143478393555,-0.0537109375,0,0,0.6057059485465288,0,0,0,0,0.064453125,,
0.14618500000052154,,,,,-0.072265625,-0.046875,-0.9453125,0.0000766366649568081,0.056303881137864664,11.27745532989502,-0.048828125,0,0,0.5506569985300303,0,0,0,0,0.064453125,,
0.18147499999962746,,,,,-0.0625,-0.009765625,-0.994140625,0.00051421833674144,0.05474721547216177,11.271468162536621,0.1178385391831398,0,0,1.3282133427225844,0,0,0,0,0.068359375,,
0.21381999999843537,,,,,-0.087890625,-0.005859375,-0.98828125,0.0005460362378172577,0.05638692528009415,11.271273612976074,0.126953125,0,0,1.4309234078973532,0,0,0,0,0.072265625,,
0.2568849999997765,,,,,-0.072265625,-0.015625,-0.978515625,0.0003811305569726974,0.05532909926841967,11.271334648132324,0.1188151016831398,0,0,1.3392047723225389,0,0,0,0,0.07421875,,
0.29827499999850987,,,,,-0.0625,-0.01171875,-0.9765625,0.0002522623610513157,0.05389796569943428,11.273715019226074,-0.0034877231810241938,0,0,0.03931959720881539,0,0,0,0,0.076171875,,
0.33711499999836086,,,,,-0.076171875,-0.029296875,-0.95703125,0.0003333181733668316,0.05421636160463095,11.276286125183105,-0.0516183041036129,0,0,0.5820627663690523,0,0,0,0,0.076171875,,
0.4321699999999255,,,,,-0.0625,-0.03515625,-0.96484375,0.0002948002773770806,0.053302694141166285,11.275693893432617,-0.048076923936605453,0,0,0.5421006776470065,0,0,0,0,0.076171875,,
0.4604599999990314,,,,,-0.0625,-0.046875,-0.953125,0.00021451423628535122,0.0559026375412941,11.276727676391602,-0.046460699290037155,0,0,0.5239246535484696,0,0,0,0,0.076171875,,
0.5028249999992549,,,,,-0.0625,-0.05859375,-0.943359375,0.00034783010415070985,0.055727239669067785,11.275201797485352,-0.05078125,0,0,0.572568841278553,0,0,0,0,0.07421875,,
0.5497550000008196,,,,,-0.0625,-0.056640625,-0.9453125,0.00036630502280553105,0.05343075099517591,11.276286125183105,-0.0460379458963871,0,0,0.5191370505433603,0,0,0,0,0.07421875,,
0.588969999998808,,,,,-0.0625,-0.05078125,-0.94921875,0.0006645835789223202,0.05434965714812279,11.27733325958252,-0.0499131940305233,0,0,0.5628877231324161,0,0,0,0,0.072265625,,
0.6275599999986589,,,,,-0.0703125,-0.048828125,-0.9453125,0.00027917642234265804,0.055082298786146566,11.277667999267578,-0.0626627579331398,0,0,0.7066897798884213,0,0,0,0,0.072265625,,
0.6628100000005216,,,,,-0.0625,-0.05078125,-0.951171875,0.0004492139976573752,0.05496355515788309,11.2760009765625,-0.05258413404226303,0,0,0.5929387468122513,0,0,0,0,0.072265625,,
0.69625,,,,,-0.0625,-0.05078125,-0.951171875,0.0003204598583134019,0.05538575351238251,11.277454376220703,-0.05415482819080353,0,0,0.6107286041738575,0,0,0,0,0.0703125,,
0.741660000000149,,,,,-0.0703125,-0.046875,-0.943359375,0.0003705245899474248,0.055407872423529625,11.278182029724121,-0.057705964893102646,0,0,0.6508183762652813,0,0,0,0,0.0703125,,
0.7854749999996274,,,,,-0.068359375,-0.015625,-0.9765625,0.0002584776802449487,0.05401845555752516,11.275751113891602,-0.05615234375,0,0,0.6331598525866866,0,0,0,0,0.072265625,,
0.820214999999851,,,,,-0.068359375,-0.05078125,-0.943359375,0.00022631765120057387,0.05420413799583912,11.27786636352539,-0.0520833320915699,0,0,0.5873888590958387,0,0,0,0,0.072265625,,
0.8581649999991059,,,,,-0.0625,-0.05859375,-0.943359375,0.00047572894027875733,0.05506561137735844,11.275636672973633,-0.06303267180919647,0,0,0.710733505847287,0,0,0,0,0.072265625,,
0.904035000000149,,,,,-0.0703125,-0.05078125,-0.943359375,0.0004928353387066163,0.05407414209912531,11.277538299560547,-0.05033052712678909,0,0,0.567604447309435,0,0,0,0,0.0703125,,
0.9394149999991059,,,,,-0.0625,-0.05859375,-0.943359375,0.00043262081624055284,0.05527108442038298,11.277750015258789,-0.0518798828125,0,0,0.5850883491802961,0,0,0,0,0.0703125,,
0.9779499999992549,,,,,-0.0625,-0.048828125,-0.951171875,0.0003081432681508106,0.05448547381092794,11.277538299560547,-0.05483774095773697,0,0,0.6184347239122587,0,0,0,0,0.0703125,,
1.007949999999255,,,,,-0.0625,-0.060546875,-0.9453125,0.00043872209765042806,0.056656233937246725,11.278334617614746,-0.0618489570915699,0,0,0.6975532338292219,0,0,0,0,0.068359375,,
1.0373100000005215,,,,,-0.0625,-0.056640625,-0.943359375,-0.00011586733311620886,0.05252426490187645,11.277777671813965,-0.0434027761220932,0,0,0.489486859444483,0,0,0,0,0.068359375,,
1.0740950000006706,,,,,-0.0625,-0.044921875,-0.955078125,0.00009807669545670278,0.0525273680977989,11.276727676391602,-0.05415482819080353,0,0,0.6106892498694663,0,0,0,0,0.068359375,,
1.1110199999976904,,,,,-0.0859375,-0.02734375,-0.94921875,0.00017380100802704692,0.05377223715186119,11.278332710266113,-0.0537109375,0,0,0.6057698233053088,0,0,0,0,0.068359375,,
1.1449799999985844,,,,,-0.0625,-0.041015625,-0.958984375,0.0005631426529505838,0.05441950634121895,11.27733325958252,-0.05615234375,0,0,0.6332486937753856,0,0,0,0,0.0703125,,
1.188074999999255,,,,,-0.072265625,-0.048828125,-0.943359375,0.0002906377092893235,0.0552949495613575,11.277817726135254,-0.05237926170229912,0,0,0.5907237661080664,0,0,0,0,0.068359375,,
1.2324999999981374,,,,,-0.0625,-0.056640625,-0.943359375,0.00015729333354416305,0.054710544645786285,11.277250289916992,-0.047607421875,0,0,0.5368808121420443,0,0,0,0,0.068359375,,
1.2664549999982118,,,,,-0.0625,-0.056640625,-0.94140625,0.0004047373868031427,0.05495501682162285,11.276572227478027,-0.0565011166036129,0,0,0.6371389223137989,0,0,0,0,0.068359375,,
1.3021149999983608,,,,,-0.0625,-0.060546875,-0.943359375,0.00010126987869292498,0.053460244089365005,11.277000427246094,-0.0577799491584301,0,0,0.6515845113458738,0,0,0,0,0.068359375,,
1.3327299999985844,,,,,-0.0625,-0.05859375,-0.943359375,0.0002622981203641487,0.05341367796063423,11.277667999267578,-0.05859375,0,0,0.6608008593320847,0,0,0,0,0.06640625,,
1.3768649999983609,,,,,-0.0625,-0.05859375,-0.943359375,0.000353304143294891,0.05412846803665161,11.277600288391113,-0.0595703125,0,0,0.6718101734295487,0,0,0,0,0.06640625,,
1.4128300000000744,,,,,-0.0625,-0.056640625,-0.9453125,0.0003568679790849395,0.05378329660743475,11.27786636352539,-0.05078125,0,0,0.5727041512727737,0,0,0,0,0.06640625,,
1.455230000000447,,,,,-0.0625,-0.05859375,-0.9453125,0.00019581124623938115,0.05224021151661873,11.275385856628418,-0.05108173191547394,0,0,0.5759662375718193,0,0,0,0,0.06640625,,
1.4936399999987333,,,,,-0.0625,-0.05859375,-0.943359375,0.0002733602134662515,0.05561703073908575,11.277714729309082,-0.0474330373108387,0,0,0.5349362635363129,0,0,0,0,0.064453125,,
1.5317699999995529,,,,,-0.0625,-0.05859375,-0.9453125,0.000250437672983855,0.05588090789387934,11.278462409973145,-0.05408653989434242,0,0,0.6100130070838539,0,0,0,0,0.064453125,,
1.5732400000002236,,,,,-0.0625,-0.056640625,-0.94140625,0.00024407978933301168,0.05470200630952604,11.277231216430664,-0.05333533510565758,0,0,0.6014749059923119,0,0,0,0,0.064453125,,
1.6621949999984353,,,,,-0.0625,-0.05859375,-0.943359375,0.0002687415193016641,0.05487585440278053,11.27742862701416,-0.0432477667927742,0,0,0.48772360328326414,0,0,0,0,0.064453125,,
1.6937249999996276,,,,,-0.0625,-0.056640625,-0.943359375,0.00025268592817254457,0.05508440517587587,11.278322219848633,-0.050718244165182114,0,0,0.5720167001198817,0,0,0,0,0.0625,,
1.7356399999987333,,,,,-0.0625,-0.056640625,-0.943359375,0.0005395358064146713,0.053476542234420776,11.277999877929688,-0.05078125,0,0,0.5727109313011169,0,0,0,0,0.0625,,
