Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,,,,,-0.162109375,0.03125,-0.87890625,0.0005922235135724768,0.330853508785367,11.239599227905273,-0.0517578125,2615,0,0.5817370694130659,0.1621980165135121,27.88167112629751,0,0,0.294921875,,
0,,,,,-0.103515625,0.09375,-1.01171875,0.00035615521526802333,0.3293377812951803,11.237333297729492,-0.0509982630610466,2610,0,0.5730844796222669,0.09732897814178436,16.983356137289935,0,0,0.298828125,,
0.03734500000067055,,,,,0,-0.03125,-1.07421875,0.0006430295169032179,0.32875104807317257,11.236888885498047,-0.0564236119389534,2609,0,0.6340258578764804,0.17568464168916428,27.70938117217781,0,0,0.298828125,,
0.06722000000067055,,,,,-0.0546875,-0.005859375,-0.95703125,0.00030634709631588544,0.32663732417859137,11.238334655761719,-0.0447591133415699,2608,0,0.5030178946277317,0.0836592494029971,16.63146585767307,0,0,0.30078125,,
0.10152000000141562,,,,,-0.0625,0,-1.00390625,0.000455087230646119,0.3302923869341612,11.235273361206055,-0.04705255851149559,2607,0,0.5286483572207956,0.12423155987249879,23.4998478999552,0,0,0.30078125,,
0.1371699999999255,,,,,-0.052734375,-0.009765625,-1.009765625,0.0004982523746202941,0.32637189724482596,11.236363410949707,-0.04705255851149559,2607,0,0.5286996468501393,0.13601600817598825,25.726517690400918,0,0,0.298828125,,
0.16833500000089408,,,,,-0.0703125,0.03515625,-0.98828125,0.00036299777463916693,0.3333544882480055,11.236364364624023,-0.055930398404598236,2605,0,0.628454335532652,0.09903381284280993,15.758314843810084,0,0,0.296875,,
0.2006699999999255,,,,,-0.009765625,-0.005859375,-1.068359375,0.00032581987429110916,0.32551935873925686,11.236726760864258,-0.04350142180919647,2604,0,0.48881359057904206,0.08884323088047281,18.17527838684483,0,0,0.296875,,
0.2341100000012666,,,,,-0.08203125,-0.005859375,-0.947265625,0.0003527909596947889,0.3263020480517298,11.2391996383667,-0.046875,2603,0,0.526837483048439,0.09614891988789594,18.250204850943703,0,0,0.296875,,
0.261660000000149,,,,,-0.087890625,-0.0703125,-0.92578125,0.00016490568084456025,0.32741809263825417,11.237454414367676,-0.055930398404598236,2602,0,0.6285153024490953,0.04493524771255446,7.149427792363712,0,0,0.296875,,
0.29249500000290574,,,,,-0.009765625,0.03515625,-1.041015625,0.00004145449995502244,0.32703857868909836,11.24044418334961,-0.0531684011220932,2601,0,0.5976364451308314,0.011293140326137067,1.889633809675853,0,0,0.298828125,,
0.33124500000104307,,,,,-0.072265625,0.0390625,-1.009765625,0.00039989056277827116,0.3309373278170824,11.237091064453125,-0.05060369148850441,2601,0,0.5686382894538156,0.10891412059135634,19.15349750646756,0,0,0.298828125,,
0.36665500000305473,,,,,0.015625,0.033203125,-1.0625,0.00021405807679758645,0.3342540003359318,11.23699951171875,-0.0634765625,2600,0,0.7132861018180847,0.05827768979111585,8.170310572794378,0,0,0.302734375,,
0.39383000000193713,,,,,-0.0703125,-0.048828125,-0.95703125,0.00020231166093650035,0.32689422369003296,11.23599910736084,-0.05634014308452606,2600,0,0.6330377974063168,0.05509269632413441,8.702907875305435,0,0,0.302734375,,
0.4274400000013411,,,,,-0.07421875,0.013671875,-1.0390625,0.0005819596745157614,0.3311131149530411,11.237000465393066,-0.03662109375,2600,0,0.4115112475119531,0.15844796409261172,38.503920622001786,0,0,0.298828125,,
0.464140000000596,,,,,-0.142578125,-0.0234375,-0.9296875,0.00023709468221012504,0.32692565582692623,11.23781681060791,-0.05237926170229912,2601,0,0.5886285476853281,0.06457864005078653,10.971034331367376,0,0,0.298828125,,
0.48860500000044704,,,,,-0.046875,0.02734375,-1.015625,0.00027221983145230683,0.3349035978317261,11.237667083740234,-0.05615234375,2602,0,0.6310213450342417,0.07417609344527734,11.754926204794588,0,0,0.30078125,,
0.5269900000002236,,,,,-0.25,0.015625,-0.814453125,0.00042235697718383746,0.33221556805074215,11.236499786376953,-0.067138671875,2602,0,0.7544036721810699,0.1150994232751889,15.257007291921434,0,0,0.302734375,,
0.5678150000013411,,,,,-0.0078125,-0.033203125,-1.025390625,0.00045457403034054964,0.32567340531386435,11.237539291381836,-0.05108173191547394,2603,0,0.5740329694719719,0.1239251665895252,21.588510273812076,0,0,0.3046875,,
0.598640000000596,,,,,-0.08984375,-0.0546875,-0.958984375,0.00032653263393165856,0.3320568648632616,11.237143516540527,-0.0474330373108387,2605,0,0.533011847687316,0.08906674942299277,16.710088117073628,0,0,0.3046875,,
0.6378200000021607,,,,,-0.09375,0.0546875,-0.96875,0.00041243526609567924,0.3333405184093863,11.237333297729492,-0.0477430559694767,2606,0,0.5365046325811633,0.1125333071828763,20.975272224858575,0,0,0.302734375,,
0.6718400000017136,,,,,0,-0.0625,-1.033203125,0.0005464923973050223,0.32704477780498564,11.237713813781738,-0.0439453125,2607,0,0.4938448453322053,0.14922208634725423,30.216390382058922,0,0,0.302734375,,
0.7010700000021607,,,,,0.0078125,-0.0234375,-1.064453125,0.00031299005876474776,0.337566394591704,11.237600326538086,-0.048828125,2610,0,0.5487109534442425,0.08553640951633185,15.588609809850219,0,0,0.298828125,,
0.7302800000011921,,,,,-0.14453125,0.03515625,-0.958984375,0.0004313663525909989,0.3333680797368288,11.23639965057373,-0.048828125,2613,0,0.5486523266881704,0.11802872322803673,21.512480215019483,0,0,0.298828125,,
0.7687949999999255,,,,,-0.03125,-0.017578125,-1.033203125,0.0005264209120902909,0.33222255297005177,11.23799991607666,-0.05078125,2615,0,0.5706796832382679,0.1441611609314201,25.261309481597667,0,0,0.30078125,,
0.8091450000014156,,,,,-0.0546875,-0.06640625,-0.9453125,0.00042925656902005204,0.33170217648148537,11.238334655761719,-0.048828125,2617,0,0.5487468093633652,0.11762410215146415,21.43504074090692,0,0,0.302734375,,
0.832570000000298,,,,,-0.078125,0.001953125,-1.01171875,0.00007720687266924765,0.3327700833324343,11.239143371582031,-0.0502232126891613,2622,0,0.5644658879949418,0.021201762140495566,3.7560750067301774,0,0,0.3046875,,
