Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1000,,,,-0.0703125,-0.013671875,-0.96875,0.00004002897232118994,0.13131997548043728,11.30036449432373,-0.046164773404598236,0,0,0.5216787662698223,0,0,0,0,0.107421875,,
0,1000,,,,-0.09375,0.001953125,-0.974609375,0.00039943440329050646,0.13072665024083108,11.301200866699219,-0.048828125,0,0,0.5518164485692978,0,0,0,0,0.107421875,,
0.039179999999701974,1000,,,,-0.09375,0.013671875,-0.994140625,0.00037588460592513206,0.13166572898626328,11.300000190734863,-0.04350142180919647,0,0,0.4915660747411579,0,0,0,0,0.107421875,,
0.07540999999828636,1000,,,,-0.09375,0,-0.97265625,0.0001848631512455514,0.13282911095302552,11.29900074005127,-0.04638671875,0,0,0.5241235694848001,0,0,0,0,0.107421875,,
0.10507499999925494,1000,,,,-0.0703125,-0.009765625,-0.98828125,0.00005131919528357685,0.13028814282733947,11.300615310668945,-0.04356971010565758,0,0,0.4923645331014015,0,0,0,0,0.109375,,
0.1430049999989569,1000,,,,-0.08203125,-0.015625,-0.984375,-0.000012316606868058444,0.13029901310801506,11.299200057983398,-0.0478515625,0,0,0.5406843777745962,0,0,0,0,0.109375,,
0.187464999999851,1000,,,,-0.0625,-0.03125,-0.970703125,0.00008370728736636682,0.1297231501666829,11.298667907714844,-0.0472005195915699,0,0,0.5333029959367366,0,0,0,0,0.109375,,
0.2180650000013411,1000,,,,-0.09375,0,-0.96875,0.00032322539829439487,0.1302415766986087,11.300750732421875,-0.037841796875,0,0,0.42764071375131607,0,0,0,0,0.107421875,,
0.2693450000006706,1000,,,,-0.072265625,-0.02734375,-0.958984375,0.000925456154947169,0.12868938210885972,11.301334381103516,-0.0412326380610466,0,0,0.46598383014290334,0,0,0,0,0.109375,,
0.3026349999997765,1000,,,,-0.083984375,-0.013671875,-0.984375,0.0007456679074703716,0.13180659152567387,11.300223350524902,-0.0434027761220932,0,0,0.49046106421248226,0,0,0,0,0.109375,,
0.33225999999977646,1000,,,,-0.08203125,-0.013671875,-0.966796875,0.0004879885146817448,0.13105105608701706,11.299636840820312,-0.04438920319080353,0,0,0.5015818757094621,0,0,0,0,0.109375,,
0.363839999999851,1000,,,,-0.09375,0.001953125,-0.978515625,0.0005161000405685045,0.13029086403548717,11.300801277160645,-0.037109375,0,0,0.4193656723946333,0,0,0,0,0.109375,,
0.40218500000052154,1000,,,,-0.09375,0.005859375,-0.9921875,0.00029844963680653486,0.1282850280404091,11.300727844238281,-0.04705255851149559,0,0,0.5317281581135092,0,0,0,0,0.111328125,,
0.43330499999970196,1000,,,,-0.09375,0.001953125,-0.974609375,0.00020231166093650035,0.13197150838095695,11.300002098083496,-0.04281850904226303,0,0,0.4838492420143794,0,0,0,0,0.111328125,,
0.4744900000002235,1000,,,,-0.072265625,-0.01953125,-0.990234375,0.0005015596019048244,0.13347559433896095,11.29840087890625,-0.048828125,0,0,0.5516797304153442,0,0,0,0,0.111328125,,
0.5056650000009686,1000,,,,-0.08984375,-0.009765625,-0.962890625,0.0006696299664585385,0.13079028576612473,11.300286293029785,-0.0432477667927742,0,0,0.488712146292535,0,0,0,0,0.111328125,,
0.5443099999986589,1000,,,,-0.080078125,-0.00390625,-0.98046875,0.0007827887920588255,0.13069093984086066,11.30000114440918,-0.0400390625,0,0,0.45244145207107067,0,0,0,0,0.109375,,
0.597589999999851,1000,,,,-0.09375,0.005859375,-0.982421875,0.0004173961216397583,0.13182095426600426,11.300614356994629,-0.042067307978868484,0,0,0.4753864245061159,0,0,0,0,0.111328125,,
