Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0.07153500000201166,,,,,-0.125,0.052734375,-0.970703125,-0.11964728252397383,0.1421244814991951,11.443111419677734,-0.0358072929084301,0,0,0.409746842388202,0,0,0,0,0.06640625,,
0.04078000000119209,,,,,-0.125,0.052734375,-0.970703125,-0.11971827407744945,0.14029210433363914,11.442400932312012,-0.03125,0,0,0.35757502913475037,0,0,0,0,0.064453125,,
0,,,,,-0.125,0.05078125,-0.96875,-0.11992189153793627,0.13966190454084426,11.443201065063477,-0.029296875,0,0,0.33525003120303154,0,0,0,0,0.064453125,,
0.0731900000013411,,,,,-0.125,0.052734375,-0.970703125,-0.11975958602965273,0.14132005162537098,11.443201065063477,-0.0436197929084301,0,0,0.4991500606675956,0,0,0,0,0.064453125,,
0.0992949999999255,,,,,-0.125,0.05078125,-0.970703125,-0.11932876138524709,0.14248769730329514,11.442400932312012,-0.0322265625,0,0,0.3687492487952113,0,0,0,0,0.064453125,,
0.12519999999925494,,,,,-0.125,0.052734375,-0.970703125,-0.11958963396127194,0.1421547494828701,11.44355583190918,-0.0368923619389534,0,0,0.42217980361941443,0,0,0,0,0.064453125,,
0.15131000000052153,,,,,-0.125,0.0546875,-0.970703125,-0.11978435609457627,0.14119548723101616,11.440890312194824,-0.029296875,0,0,0.33518233336508274,0,0,0,0,0.0625,,
0.17754000000096856,,,,,-0.125,0.05078125,-0.970703125,-0.11983203162699471,0.14044111594557762,11.443000793457031,-0.032958984375,0,0,0.3771496843546629,0,0,0,0,0.0625,,
0.20813499999977647,,,,,-0.125,0.052734375,-0.96875,-0.11987410481392805,0.13947021216154099,11.441779136657715,-0.0358072929084301,0,0,0.40969913693986726,0,0,0,0,0.0625,,
0.23919500000029803,,,,,-0.125,0.05078125,-0.970703125,-0.11977917285585263,0.14024553820490837,11.440001487731934,-0.0390625,0,0,0.44687505811452866,0,0,0,0,0.0625,,
0.26836999999918043,,,,,-0.125,0.052734375,-0.970703125,-0.11986978544832501,0.13984041288495064,11.442399978637695,-0.02734375,0,0,0.3128781244158745,0,0,0,0,0.0625,,
0.30206999999843537,,,,,-0.125,0.052734375,-0.970703125,-0.1196282944217189,0.14084391295909882,11.444000244140625,-0.029296875,0,0,0.3352734446525574,0,0,0,0,0.0625,,
0.33172499999962746,,,,,-0.125,0.052734375,-0.970703125,-0.11968217957676666,0.1390138640999794,11.442183494567871,-0.028409091755747795,0,0,0.3250620407832816,0,0,0,0,0.0625,,
0.362355000000447,,,,,-0.125,0.05078125,-0.970703125,-0.11935168395914043,0.13947952538728714,11.441600799560547,-0.0302734375,0,0,0.34637658670544624,0,0,0,0,0.0625,,
0.3934050000011921,,,,,-0.1875,0.03515625,-1.015625,-0.11942318870456888,0.13977987691760063,11.440402030944824,0.0185546875,0,0,0.21227308455854654,0,0,0,0,0.0625,,
0.43275,,,,,-0.009765625,0.0078125,-0.978515625,-0.11991196982684811,0.14064910646993667,11.437820434570312,0.13938210904598236,0,0,1.5942275350596447,0,0,0,0,0.0703125,,
0.4592750000003725,,,,,-0.15234375,0.02734375,-0.97265625,-0.12001518128176258,0.14067627489566803,11.43415641784668,0.13296273350715637,0,0,1.5203166926652898,0,0,0,0,0.078125,,
0.486964999999851,,,,,-0.0234375,0,-0.99609375,-0.11994596024052426,0.1432071439921856,11.4368896484375,0.1378038227558136,0,0,1.5760471139910806,0,0,0,0,0.0859375,,
