Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,,,,,-0.080078125,-0.01171875,-0.96484375,0.00029656792462673674,0.11308351531624794,11.258545875549316,-0.06303267180919647,0,0,0.7096562272222826,0,0,0,0,0.115234375,,
0,,,,,-0.08203125,-0.013671875,-0.98828125,0.00042475187296373766,0.11341491335770115,11.265454292297363,-0.049715910106897354,0,0,0.5600723129092167,0,0,0,0,0.115234375,,
0.04474499999918043,,,,,-0.0703125,-0.001953125,-1.00390625,0.00035604118374881567,0.11208312207600102,11.259078025817871,-0.05709134787321091,0,0,0.6427959403035928,0,0,0,0,0.115234375,,
0.08234999999962747,,,,,-0.08984375,-0.01171875,-0.962890625,0.0004889008670682087,0.11160426220158115,11.259201049804688,-0.0611979179084301,0,0,0.6890396615604573,0,0,0,0,0.115234375,,
0.1775049999989569,,,,,-0.078125,-0.01171875,-0.98046875,0.0002162248761281371,0.11318596079945564,11.259334564208984,-0.0496419258415699,0,0,0.5589350514618872,0,0,0,0,0.115234375,,
0.20982000000029802,,,,,-0.09375,0,-0.9765625,0.00020377997127186972,0.11344789527356625,11.259296417236328,-0.05227481573820114,0,0,0.5885776455528173,0,0,0,0,0.115234375,,
0.2388650000002235,,,,,-0.09375,-0.001953125,-0.978515625,0.0003831833247840405,0.11351347347954288,11.261454582214355,-0.05859375,0,0,0.6598508544266224,0,0,0,0,0.1171875,,
0.29277999999932947,,,,,-0.103515625,0.00390625,-0.96875,0.00032296880231797695,0.11316034942865372,11.258801460266113,-0.052734375,0,0,0.5937258582562208,0,0,0,0,0.1171875,,
0.32177999999932944,,,,,-0.083984375,0,-0.974609375,0.00026195027912580406,0.11308235116302967,11.259778022766113,-0.0575086809694767,0,0,0.6475349820983816,0,0,0,0,0.1171875,,
0.35190499999932945,,,,,-0.09375,-0.009765625,-0.9609375,0.0002421695692734117,0.112437795905862,11.261600494384766,-0.0654296875,0,0,0.7368430010974407,0,0,0,0,0.115234375,,
0.386089999999851,,,,,-0.103515625,0.029296875,-0.984375,0.00027695259054703636,0.1122569665312767,11.260001182556152,-0.05415482819080353,0,0,0.609783429469573,0,0,0,0,0.115234375,,
0.42299999999813737,,,,,-0.080078125,-0.013671875,-0.970703125,0.0002796896142954938,0.11378821363905445,11.261200904846191,-0.046875,0,0,0.5278687924146652,0,0,0,0,0.115234375,,
0.46075999999977646,,,,,-0.078125,-0.01171875,-0.98828125,0.00009648008713312447,0.1125511116697453,11.259001731872559,-0.0472005195915699,0,0,0.5314307318267701,0,0,0,0,0.115234375,,
0.4911749999988824,,,,,-0.09765625,0.005859375,-0.978515625,0.0003098539079935965,0.11099735274910927,11.26123046875,-0.05634014308452606,0,0,0.6344593359171995,0,0,0,0,0.115234375,,
0.5317199999988079,,,,,-0.09375,0.0078125,-0.986328125,0.0003326624273977026,0.11287746019661427,11.260000228881836,-0.049715910106897354,0,0,0.559801159182733,0,0,0,0,0.1171875,,
0.564129999998957,,,,,-0.08984375,-0.001953125,-0.9765625,0.0006040839442473032,0.11395119508961216,11.261846542358398,-0.06310096383094788,0,0,0.7106333713390427,0,0,0,0,0.115234375,,
0.605339999999851,,,,,-0.080078125,-0.017578125,-0.970703125,0.00038386758072115484,0.11243935296079144,11.260364532470703,-0.05237926170229912,0,0,0.58980958070957,0,0,0,0,0.115234375,,
0.6366299999989569,,,,,-0.1015625,0.0078125,-0.986328125,0.0005339476939876143,0.11213744437554851,11.261428833007812,-0.0537109375,0,0,0.6048619002103806,0,0,0,0,0.115234375,,
0.6748549999985843,,,,,-0.072265625,-0.01171875,-0.974609375,0.00017676612822485393,0.11267295485595241,11.258909225463867,-0.041725851595401764,0,0,0.46978757546780514,0,0,0,0,0.115234375,,
0.7100799999982118,,,,,-0.078125,-0.017578125,-0.982421875,0.0001350835318204819,0.11365705722710118,11.259078025817871,-0.04432091489434242,0,0,0.49901263897103476,0,0,0,0,0.11328125,,
0.7476799999978393,,,,,-0.03125,0.02734375,-1.01953125,0.00046820212497049936,0.11078780516982079,11.260001182556152,-0.039950285106897354,0,0,0.44984025754711965,0,0,0,0,0.115234375,,
0.7808599999994039,,,,,-0.080078125,-0.017578125,-1,0.00019464229787649934,0.11361436918377876,11.25692367553711,0.11793870478868484,0,0,1.3276269981979283,0,0,0,0,0.123046875,,
0.8112649999987334,,,,,-0.087890625,-0.0234375,-0.97265625,0.0002912079170017631,0.11444324627518654,11.253817558288574,0.12428977340459824,0,0,1.398734434256376,0,0,0,0,0.126953125,,
0.8508300000000745,,,,,-0.08203125,0,-0.974609375,0.00032884201024851995,0.1142608598456718,11.253599166870117,0.119140625,0,0,1.340760838240385,0,0,0,0,0.130859375,,
0.8915249999985099,,,,,-0.078125,-0.0078125,-0.986328125,0.0006291163351225154,0.11293993884464726,11.255426406860352,0.0516183041036129,0,0,0.5809860230851527,0,0,0,0,0.13671875,,
0.924175000000745,,,,,-0.1015625,0.009765625,-0.9921875,0.00008507583265152998,0.11410486331442371,11.258856773376465,-0.0551060251891613,0,0,0.6204308449548428,0,0,0,0,0.138671875,,
0.9682749999985099,,,,,-0.0703125,-0.0234375,-0.9765625,0.00006101280992238545,0.11359574273228645,11.257816314697266,-0.06036931648850441,0,0,0.6796266760714076,0,0,0,0,0.13671875,,
1.0037249999996274,,,,,-0.08984375,0.001953125,-0.9765625,0.00016442098841879278,0.11319139593979344,11.258131980895996,-0.0494791679084301,0,0,0.5570430026180198,0,0,0,0,0.134765625,,
1.0408149999994785,,,,,-0.087890625,0.00390625,-0.9765625,0.00030848537941390063,0.11300513142487034,11.258000373840332,-0.0577799491584301,0,0,0.6504866892260814,0,0,0,0,0.134765625,,
1.0779800000004471,,,,,-0.078125,-0.005859375,-0.982421875,0.00046039021415875527,0.11180139699717984,11.258999824523926,-0.0472005195915699,0,0,0.5314306417989236,0,0,0,0,0.1328125,,
1.1173999999985098,,,,,-0.1015625,0.001953125,-0.986328125,0.0006615614711553853,0.11268925300100818,11.25969123840332,-0.038311298936605453,0,0,0.43137339696834687,0,0,0,0,0.1328125,,
1.1544049999993296,,,,,-0.078125,-0.017578125,-0.982421875,0.00018292442330614954,0.11134039232274517,11.257536888122559,-0.05709134787321091,0,0,0.6427079546753092,0,0,0,0,0.130859375,,
1.1896749999988825,,,,,-0.080078125,-0.017578125,-0.984375,0.0002423406541395243,0.11136988177895546,11.25969123840332,-0.05033052712678909,0,0,0.5667061953137278,0,0,0,0,0.12890625,,
1.234019999999553,,,,,-0.0703125,-0.01953125,-0.982421875,0.00043359018856298736,0.11313861614326015,11.257819175720215,-0.05326704680919647,0,0,0.5996707810025583,0,0,0,0,0.12890625,,
1.3177099999990314,,,,,-0.095703125,-0.001953125,-0.984375,0.0002898964208871382,0.11281343176960945,11.259733200073242,-0.0436197929084301,0,0,0.49114723039136976,0,0,0,0,0.126953125,,
1.345984999999404,,,,,-0.076171875,-0.01171875,-0.974609375,0.00039378930016204655,0.11251108662690967,11.261106491088867,-0.052869074046611786,0,0,0.595364272924158,0,0,0,0,0.126953125,,
1.371105000000447,,,,,-0.099609375,0.009765625,-0.9765625,0.00026942577523877845,0.11409865692257881,11.261199951171875,-0.052734375,0,0,0.5938523411750793,0,0,0,0,0.125,,
1.4181349999997765,,,,,-0.0859375,-0.00390625,-0.984375,0.0004815451157442294,0.11350610293447971,11.26050090789795,-0.057373046875,0,0,0.6460492464248091,0,0,0,0,0.125,,
1.4455999999996274,,,,,-0.09375,0.001953125,-0.974609375,0.0005403055943439249,0.11306721717119217,11.259500503540039,-0.0579833984375,0,0,0.652864103903994,0,0,0,0,0.123046875,,
1.4712549999989568,,,,,-0.09375,0.017578125,-0.98046875,0.00022717297112196682,0.11279713362455368,11.25955581665039,-0.0531684011220932,0,0,0.5986525801162657,0,0,0,0,0.123046875,,
1.5003449999988079,,,,,-0.0625,-0.02734375,-0.990234375,0.0002068163569928147,0.11291354894638062,11.262499809265137,-0.059814453125,0,0,0.673660266911611,0,0,0,0,0.123046875,,
1.5349550000000745,,,,,-0.09375,0,-0.962890625,0.00018212611079162678,0.11286310473224148,11.259200096130371,-0.0458984375,0,0,0.5167796919122338,0,0,0,0,0.123046875,,
1.5640850000008941,,,,,-0.087890625,-0.009765625,-0.9765625,0.000041397484195418654,0.11240830644965172,11.260666847229004,-0.05126953125,0,0,0.5773291108198464,0,0,0,0,0.12109375,,
1.5956049999985844,,,,,-0.072265625,-0.017578125,-0.978515625,0.00031202071828711,0.11338308831909671,11.260001182556152,-0.04296875,0,0,0.48382817581295967,0,0,0,0,0.12109375,,
1.6284799999985844,,,,,-0.09765625,-0.001953125,-0.97265625,0.000633792061752174,0.11123018339276314,11.260001182556152,-0.0498046875,0,0,0.5608008401468396,0,0,0,0,0.12109375,,
1.6558300000000745,,,,,-0.08203125,-0.01953125,-0.96875,0.00013833373081630787,0.11257749429205433,11.260666847229004,-0.06103515625,0,0,0.6872965604998171,0,0,0,0,0.12109375,,
1.6847399999983608,,,,,-0.08203125,0.0078125,-0.998046875,0.00045092466255836186,0.11542579159140587,11.259556770324707,-0.0499131940305233,0,0,0.5620004417749094,0,0,0,0,0.12109375,,
1.7201799999978393,,,,,-0.0859375,-0.009765625,-0.974609375,0.0005499707094556652,0.11368305422365665,11.260001182556152,-0.0542534738779068,0,0,0.6108941800230099,0,0,0,0,0.12109375,,
1.7589099999982865,,,,,-0.1015625,-0.001953125,-0.970703125,0.00031110836329041684,0.11329926928738132,11.26200008392334,-0.0602213554084301,0,0,0.6782129096637171,0,0,0,0,0.12109375,,
1.784019999999553,,,,,-0.078125,-0.015625,-0.974609375,0.0005494575175028295,0.11302763596177101,11.261847496032715,-0.05033052712678909,0,0,0.5668147208968364,0,0,0,0,0.12109375,,
0,,,,,-0.099609375,0.0078125,-1.0078125,0.0005039544976847246,0.11400319635868073,11.261000633239746,-0.057373046875,0,0,0.6460779171902686,0,0,0,0,0.12109375,,
0.03136500000022352,1000,,,,-0.0703125,-0.015625,-0.994140625,-0.00013240352383162826,0.11296166485408321,11.260308265686035,-0.05108173191547394,0,0,0.5751960481133693,0,0,0,0,0.12109375,,
0.060070000000298024,1000,,,,-0.080078125,-0.015625,-0.96484375,0.00017984526323640133,0.11381305375834927,11.262001037597656,-0.057373046875,0,0,0.646135313436389,0,0,0,0,0.12109375,,
0.09064500000141561,1000,,,,-0.099609375,0.015625,-0.984375,0.0006245546066011301,0.11455151252448559,11.262800216674805,-0.0458984375,0,0,0.516944931820035,0,0,0,0,0.119140625,,
0.12164499999955297,1000,,,,-0.0625,-0.025390625,-0.966796875,0.0004254361289008521,0.11308235116302967,11.260000228881836,-0.0520833320915699,0,0,0.5864583312720058,0,0,0,0,0.119140625,,
0.152964999999851,1000,,,,-0.08203125,-0.01953125,-0.96484375,0.000020413629888755937,0.11165160685777664,11.261818885803223,-0.046164773404598236,0,0,0.5198993169867308,0,0,0,0,0.1171875,,
0.1915200000014156,1000,,,,-0.087890625,-0.001953125,-0.97265625,0.0005381672945404425,0.11222592002013698,11.261201858520508,-0.0546875,0,0,0.6158469766378403,0,0,0,0,0.1171875,,
0.22596000000089406,1000,,,,-0.0703125,-0.0234375,-0.966796875,0.0005113672814737749,0.11380994692444801,11.260923385620117,-0.04131610691547394,0,0,0.4652575145672415,0,0,0,0,0.115234375,,
0.25908000000007453,1000,,,,-0.087890625,0,-0.974609375,0.00014255331466366883,0.11379985517123714,11.261334419250488,-0.0480143241584301,0,0,0.5407053612623791,0,0,0,0,0.115234375,,
