Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,,,,,-0.099609375,0.0234375,-0.9765625,-0.11947125768415116,0.21200510673224926,11.407557487487793,-0.0303819440305233,0,0,0.34658377310983113,0,0,0,0,0.07421875,,
0,,,,,-0.09375,0.01171875,-0.958984375,-0.12014867106189439,0.2094785013468936,11.406402587890625,-0.0361328125,0,0,0.4121454060077667,0,0,0,0,0.07421875,,
0.03185500000230968,,,,,-0.0859375,0.017578125,-0.9609375,-0.1197098919422198,0.21062209270894527,11.404444694519043,-0.0347222238779068,0,0,0.3959876818862966,0,0,0,0,0.076171875,,
0.07354500000178814,,,,,-0.115234375,0.0546875,-0.978515625,-0.1197512894264152,0.21084134641569108,11.405200004577637,-0.0283203125,0,0,0.3229988282546401,0,0,0,0,0.076171875,,
0.10243500000052154,,,,,-0.09375,0.0234375,-0.966796875,-0.12004043887904133,0.2120349818142131,11.406403541564941,-0.0397135429084301,0,0,0.45298869647880835,0,0,0,0,0.07421875,,
0.13443500000052155,,,,,-0.103515625,0.03125,-0.96875,-0.11943943978307535,0.21090381778776646,11.404401779174805,-0.0234375,0,0,0.2672906666994095,0,0,0,0,0.07421875,,
0.1739500000011176,,,,,-0.115234375,0.048828125,-0.974609375,-0.12009221994708245,0.21011025819461793,11.404001235961914,-0.0302734375,0,0,0.34523831866681576,0,0,0,0,0.072265625,,
0.202535000000149,,,,,-0.1015625,0.02734375,-0.970703125,-0.1195520854167228,0.20959647372364998,11.407078742980957,-0.03756009787321091,0,0,0.4284509940337884,0,0,0,0,0.072265625,,
0.23767000000178815,,,,,-0.15625,0.076171875,-0.95703125,-0.11953073663148484,0.2097396645694971,11.40040111541748,0.1455078125,0,0,1.6588474279269576,0,0,0,0,0.076171875,,
0.27455499999970195,,,,,-0.0703125,0.029296875,-0.974609375,-0.11990227905213871,0.2097850665450096,11.40000057220459,0.1407877653837204,0,0,1.604980605933818,0,0,0,0,0.083984375,,
0.30880000000074503,,,,,-0.0546875,-0.005859375,-0.9765625,-0.11994288108880724,0.2111502253683284,11.400668144226074,0.1350911408662796,0,0,1.540129266241351,0,0,0,0,0.091796875,,
0.34727500000037254,,,,,-0.08203125,0.015625,-0.97265625,-0.11975910705049675,0.21126509818714112,11.40000057220459,0.1171875,0,0,1.3359375670552254,0,0,0,0,0.09765625,,
0.386035000000149,,,,,-0.138671875,0.01171875,-0.962890625,-0.12037909424871765,0.20818163466174155,11.403077125549316,-0.03305288404226303,0,0,0.3769045859557636,0,0,0,0,0.103515625,,
0.45615000000037254,,,,,-0.10546875,0.02734375,-0.974609375,-0.11941623495360797,0.21051382645964622,11.403693199157715,-0.03305288404226303,0,0,0.3769249489653035,0,0,0,0,0.1015625,,
0.485230000000447,,,,,-0.095703125,0.02734375,-0.974609375,-0.11972853791650616,0.20944420248270035,11.405669212341309,-0.0333658866584301,0,0,0.3805602662025258,0,0,0,0,0.09765625,,
0.5230400000009686,,,,,-0.08203125,-0.001953125,-0.962890625,-0.1200598888540538,0.20994339138269424,11.403599739074707,-0.02734375,0,0,0.311817180365324,0,0,0,0,0.09765625,,
0.5599350000023842,,,,,-0.09765625,0.056640625,-0.98828125,-0.11981788463549488,0.2107769250869751,11.403693199157715,-0.030048076063394547,0,0,0.3426590406519061,0,0,0,0,0.09765625,,
0.5905500000007451,,,,,-0.1015625,0.029296875,-0.966796875,-0.12011030141022071,0.2134117967216298,11.406001091003418,-0.0439453125,0,0,0.5012402823194861,0,0,0,0,0.095703125,,
0.618070000000298,,,,,-0.103515625,0.037109375,-0.982421875,-0.11891911446209517,0.20885956473648548,11.4047269821167,-0.03551136329770088,0,0,0.4049974031730379,0,0,0,0,0.09375,,
